ICS_ID,ORG_Entity,Matched_Category
5f75fa91-3d18-4436-abd0-6531aac105c5,com,
5f75fa91-3d18-4436-abd0-6531aac105c5,Wirtualnej Polski,
5f75fa91-3d18-4436-abd0-6531aac105c5,Bran,
5f75fa91-3d18-4436-abd0-6531aac105c5,„Kosmetyki”,
5f9084e5-5be8-495e-8609-42afd90eada0,Polska The Times,
5f9084e5-5be8-495e-8609-42afd90eada0,„Sieci,
5f9084e5-5be8-495e-8609-42afd90eada0,Teologia Polityczna,
5f9084e5-5be8-495e-8609-42afd90eada0,teologiapolityczna,
5f9084e5-5be8-495e-8609-42afd90eada0,tyczna,
5fff4ff9-8415-42da-a690-462fa42e1c11,AURON,
601371f5-dabf-4453-988b-bd659bc69b85,Zentrum,
601371f5-dabf-4453-988b-bd659bc69b85,Experimental Studio,
601371f5-dabf-4453-988b-bd659bc69b85,The Wire,
60704bde-b59e-48a9-9ae8-3f187aab1d48,LWWPP,
609d23a8-623c-4b07-b168-b95cad076b1b,Zakładu Translatoryki i Glottodydak,
60da2d6a-fe77-4954-8121-07f4d932d42a,Vic,
60da2d6a-fe77-4954-8121-07f4d932d42a,Victims of Communism Memorial,
6136e121-a777-4a43-919f-d61d48a263a0,IOR–PIB,
61a1041d-797a-443f-9afa-446893bfd71e,YouTube,
61c59319-4cea-4515-a157-395733e7fa9e,dziale Humanistyczno-Społecznym ATH,
61c59319-4cea-4515-a157-395733e7fa9e,sbc.org.,
6288721b-6385-4cd6-b92f-13ee500c48a9,Katalogu Zabytków,
629fe20e-e3f5-4613-b18f-dda576026872,unideb,
62fd918f-3c2a-4106-b706-50ede839ceb7,Biuro Programu „Niepodległa,
632ef876-50a8-4c91-b7f7-dbc04db88c89,ekspert,
632ef876-50a8-4c91-b7f7-dbc04db88c89,Now,
632ef876-50a8-4c91-b7f7-dbc04db88c89,a Trybuna Opolska,
63310186-8969-4b43-9c2c-d5246eb2c353,Klimat,
633463c5-9527-4431-8a16-970b795c4601,Uniwersytecie Warmińsko-Mazurskim,
633463c5-9527-4431-8a16-970b795c4601,Świat,
636526b3-708d-443f-8a32-45b0655c0a6e,cseb.,
636526b3-708d-443f-8a32-45b0655c0a6e,roc,
636526b3-708d-443f-8a32-45b0655c0a6e,Dol,
63c46efc-3775-414e-8d35-de4f06b55db7,Pomeranii,
63c46efc-3775-414e-8d35-de4f06b55db7,Cze,
63c46efc-3775-414e-8d35-de4f06b55db7,Region,
64243b3e-b1ff-4930-9a01-3c2ea2276c29,. Franki,
64243b3e-b1ff-4930-9a01-3c2ea2276c29,Oddział Polski „THE EXPLORERS CLUB,
643f8330-a46b-48cd-8dc2-f5f81b4b0072,Ini,
645a028b-871b-48db-8204-61a05ca4d0db,em Przyrodników,
64641562-0ba2-4ea1-807c-3eb8e393c327,The Conversation,
64641562-0ba2-4ea1-807c-3eb8e393c327,Daily Science,
64c2119a-4808-461f-a99f-7bdea7deb827,strąg,
64c89226-0646-44d4-be0c-44ec7b129d90,IŚGiE PŚ,
64ce389b-2bb9-4a20-890b-e242c48ceb76,Ryszard Król PPHiUT,
64ce389b-2bb9-4a20-890b-e242c48ceb76,RÓŻA,
64e47327-d7a0-47ac-a904-acece8a8aac3,eDialog Sp. z o. o.,
64e47327-d7a0-47ac-a904-acece8a8aac3,edialog.pl,
64e47327-d7a0-47ac-a904-acece8a8aac3,elni,
6540819e-ac32-4872-b018-d4ebaa4cd600,ściele,
65c09280-468f-4e0a-b838-2b09ae55667f,Ter,
65c09280-468f-4e0a-b838-2b09ae55667f,ytorialnej Służby Wojskowej,
65c843db-471d-4035-a05b-8f00c644d894,Metro,
65c843db-471d-4035-a05b-8f00c644d894,Travel Channel,
65d1d1a5-ef4a-4849-ab77-0368263b53bf,rigaku.com,
65d28a58-b0d3-4f79-80c7-8fd9b297c82d,nicyt,
66ac7ce6-4b14-4fa7-a433-8b6ee7c0642f,Prat,
66ac7ce6-4b14-4fa7-a433-8b6ee7c0642f,t&Whitney Rzeszów,
66ac7ce6-4b14-4fa7-a433-8b6ee7c0642f,ETDC,
66ac926c-7295-4cd6-aba5-30bd547f35fc,spir,
66ac926c-7295-4cd6-aba5-30bd547f35fc,//line,
66ae7c2c-c3ab-4d72-a900-f17d2eb2a789,TPMM Transnational Project Management,
66ae7c2c-c3ab-4d72-a900-f17d2eb2a789,LTTA Learning Teaching Training Activities,
66f287f4-fc0b-4395-be80-08e235ce34b9,bu Generalnego WP,
67347a1a-803d-42b9-b381-fca89de8b686,"Plants, Animals, Food and Feed",
67347a1a-803d-42b9-b381-fca89de8b686,PAFF,
67347a1a-803d-42b9-b381-fca89de8b686,Commitee,
675e8128-140c-41c2-830b-1520704c7109,MBL PO,
676ad35c-7772-4e19-b552-a74e5df33e05,u im. Jana Wilkowskiego,
676ad35c-7772-4e19-b552-a74e5df33e05,u Telewizji Polskiej,
68051678-b103-401d-8970-380f6d5e9382,Prokuratur,
68122d30-b998-4da9-af10-c56d42c700d8,owi,
6842c289-610f-43fc-bcc1-c87b39209b00,olimp-labs,
686a9f0a-e906-48de-ab9c-470b56f317e8,EcoRGS,
6895085e-a1ee-4a20-b255-3ce7640d91ae,ated,
68bcf8c9-75af-4323-bd2b-eae65400082e,W.Wojtasik,
68bcf8c9-75af-4323-bd2b-eae65400082e,A.Turską-Kawę,
68bcf8c9-75af-4323-bd2b-eae65400082e,W.Wojtasika,
68bcf8c9-75af-4323-bd2b-eae65400082e,M. Marmolę,
68bcf8c9-75af-4323-bd2b-eae65400082e,A.Turskiej-Kawy,
68bcf8c9-75af-4323-bd2b-eae65400082e,M.Marmolę,
68bcf8c9-75af-4323-bd2b-eae65400082e,General,
68e096e7-6849-4988-a08c-5b7c838cf41a,spo,
68e096e7-6849-4988-a08c-5b7c838cf41a,Roboczych,
68e096e7-6849-4988-a08c-5b7c838cf41a,ds. żywności w obszarze,
68e096e7-6849-4988-a08c-5b7c838cf41a,gospodarki,
68e096e7-6849-4988-a08c-5b7c838cf41a,Interreg Europa,
68e128a8-9168-4520-9746-404e9db3fcab,EPCglobal,
68e128a8-9168-4520-9746-404e9db3fcab,EMC,
691de70c-6c16-48c5-b03e-0e25902cb70a,dziale Prawa i Ekonomii,
6924165d-d793-4031-8f56-2a2f18cc5a57,Biuro Programowania Katechezy,
69346308-61fd-4038-ae18-6a83bbfbe55c,Instytu,
696a75e2-d4b7-4966-901a-f06539087cdc,chóru UMCS,
69734c2f-ca5f-4ce7-98b3-36494de2e15d,Auto,
69734c2f-ca5f-4ce7-98b3-36494de2e15d,Classic,
69af7010-6ef9-421a-a43e-506e2b3ba08d,sko Pomorskiej Bibliotece Cyfrowej,
69af7010-6ef9-421a-a43e-506e2b3ba08d,ego,
69c7532a-cbb2-472e-b7bd-2c588ca8e39d,lodz,
6a6b35df-6ec3-4195-8ae9-fcce839488a0,Tytułów,
6a8a1eb5-a12f-46ef-9941-8cf74c20de92,Kongregacji ds. Świętych,
6a8a1eb5-a12f-46ef-9941-8cf74c20de92,Pierwsza,
6ab89c82-8d91-42e6-9f08-cc379656ff07,Mars,
6b0df6c9-8c71-4dfb-8221-522df77494f4,Západočeská Univerzita,
6b134026-6232-43bb-8e6c-f69dc5f71482,Palestra,
6b986e50-b4ca-4824-956a-ec59faa460e4,pitalem Uniwersyteckim w,
6b986e50-b4ca-4824-956a-ec59faa460e4,ych,
6b986e50-b4ca-4824-956a-ec59faa460e4,Contrac,
6bd3b9f6-6238-43ca-8928-9770b65c5906,ziale,
6be39b6c-b358-480b-96ad-fdf22881f13a,Jabłonna 2020,
6be39b6c-b358-480b-96ad-fdf22881f13a,WIPASZ S.A,
6be39b6c-b358-480b-96ad-fdf22881f13a,FARMER Sp. z o. o.,
6c1aadbe-fef1-42cd-ad87-7d08a9123241,Konserwatora Zabytków W,
6c34deed-af31-4aff-be00-c3c8a203567a,Polski,
6c34deed-af31-4aff-be00-c3c8a203567a,Koleje Linowe,
6c34deed-af31-4aff-be00-c3c8a203567a,TPN-,
6c34deed-af31-4aff-be00-c3c8a203567a,Wyż,
6c6e7bda-f363-4413-a2b5-ab024c45ddc2,spólnoty,
6c6e7bda-f363-4413-a2b5-ab024c45ddc2,Ośrodek Diagnostyki i Terapii Laserowej,
6c6e7bda-f363-4413-a2b5-ab024c45ddc2,Biodex,
6c6e7bda-f363-4413-a2b5-ab024c45ddc2,CAREN Extended,
6d2802df-df74-4522-bf75-b344edc137fe,arna,
6d2802df-df74-4522-bf75-b344edc137fe,a Słowian,
6d2802df-df74-4522-bf75-b344edc137fe,Bistro GoTuJemy,
6d2802df-df74-4522-bf75-b344edc137fe,NYU,
6dc19a27-7d38-4e34-9921-08424b689c37,"DG Employment, Social Affairs and Inclusion",
6dc19a27-7d38-4e34-9921-08424b689c37,Zespołu Problemowego WRDS,
6df739b5-dd91-400a-9323-f1257c3e9175,Sej,
6df739b5-dd91-400a-9323-f1257c3e9175,spekcja Transportu Drogowego,
6df739b5-dd91-400a-9323-f1257c3e9175,ITD,
6dfcecbe-2338-4ce2-8529-f861648d5765,WB Electronics,
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Trzoda,
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Top Agra,
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Farm,
6e43be2c-0226-4012-a154-bd8d4a9c77a1,Kulczyn Kolonia,
6e43be2c-0226-4012-a154-bd8d4a9c77a1,agromarina,
6e468f86-c17f-4431-b932-72fc377d85bc,„Manggha,
6e48b9db-0744-4900-b018-201202431e3f,Biuro do spraw pilota,
6e897775-498f-465c-8e63-259a0c3d0e83,Sikory,
6e897775-498f-465c-8e63-259a0c3d0e83,Sikorę,
6e897775-498f-465c-8e63-259a0c3d0e83,rzeszenie Kaszubsko-Pomorskie,
6e897775-498f-465c-8e63-259a0c3d0e83,kor,
6e92fa19-57a2-4c18-b8b8-f7f523205f8d,Wsparcia SZ,
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,u Polskiego,
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,roc,
6eabb820-e90f-4c92-8bd4-cc26020ee166,Foundation for Civic Space and Public Policy,
6eabb820-e90f-4c92-8bd4-cc26020ee166,Polish Academy of Arts and Sciences,
6eabb820-e90f-4c92-8bd4-cc26020ee166,Polish National Foundation,
6eabb820-e90f-4c92-8bd4-cc26020ee166,SciencePo,
6eabb820-e90f-4c92-8bd4-cc26020ee166,Royal Holloway,
6eabb820-e90f-4c92-8bd4-cc26020ee166,Academic Studies Press,
6eabb820-e90f-4c92-8bd4-cc26020ee166,Jag,
6f36df79-d20b-4376-b36a-37595fc014ff,pospolitej Polskiej,
6f36df79-d20b-4376-b36a-37595fc014ff,Trój,
6f36df79-d20b-4376-b36a-37595fc014ff,ytecie,
6fb46bdc-df00-44e7-8f00-ea18d2e0ef1f,"""Education and dissemination""",
6fb46bdc-df00-44e7-8f00-ea18d2e0ef1f,EMPOWER-SE,
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,IAHP,
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,Interreg Polska-Saks,
6fd156be-1c30-43df-8086-51ae0c849438,Energy Econ,
70573436-1c35-46d5-86a5-825dfd661733,Uniwersytecie Papieskim Jana Pawła II,
70860150-9cae-4208-ba06-5735a3be73db,Zachę,
70a75c11-dc9a-434a-8547-3c52594f3fc0,s.com,
70a75c11-dc9a-434a-8547-3c52594f3fc0,nkreports.com,
70a75c11-dc9a-434a-8547-3c52594f3fc0,com,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,Web of Science,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,ERIH PLUS,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,EBSCO,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,CEEOL,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,CEJSH,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,Index Copernicus,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,BazHum,
70b4801c-ec42-47ce-afee-77bcc04ec2e3,POL-index,
711c6886-9752-41e5-9c97-f0e791848a1c,tygodni,
711c6886-9752-41e5-9c97-f0e791848a1c,"""Angora",
711c6886-9752-41e5-9c97-f0e791848a1c,Wir,
711c6886-9752-41e5-9c97-f0e791848a1c,"""Angora""",
712a8d11-cb04-4536-a816-711adb40dcb5,ślą,
712a8d11-cb04-4536-a816-711adb40dcb5,Śląski,
714a93cb-d92a-4da5-b919-e50fcc403bd3,Min. Spraw Zagr.,
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Nature,
718ea60c-52a2-41c0-b458-46e6fd48c90f,ENG,
7196f5cd-96ad-4ad3-b394-4fdc34044334,ejsce,
71a2e407-e2aa-426f-980a-c976b9311f24,physic,
7207ee23-273a-4659-a52c-7081bbdf95fa,Polskiego,
7207ee23-273a-4659-a52c-7081bbdf95fa,Towarzyszy Diabetologicznego,
72a0e7ab-011b-4f58-b119-b7d0f6c74677,dział Terenowy,
72aa6cce-d59a-4348-8f89-b59d295aef3f,iKNOW-WHO GmbH,
731c3777-d7ae-424e-8c44-e4426460f86a,Uniwersytecie,
733b2700-402d-4caf-bbe0-7754bf08df8e,pół CNS,
733f6044-dcf2-4f15-b623-ebad9bb99ed7,Centrum Edukacyjne IPN im.,
7369fc2b-3676-4716-84bf-3c7a10a64cc4,Płocku,
73a10ef0-7fa4-4bf0-8dd2-e1eebf38c63a,EW W,
73d5e1b4-45ec-4bc8-973d-959a0b843bd7,u Psychologii i Kognitywistyki,
74217028-f3fb-4726-94db-4d1560ae2b68,Uniwersytecie Przyrodniczym,
74217028-f3fb-4726-94db-4d1560ae2b68,Księdze Ochrony Wyłącznego Prawa,
74246ae2-4b81-4bd0-8ccb-d7adbd3e1986,ZPH Krzaczek,
7436e962-30be-4e01-8d30-ebdd44c91a91,Konwencji Ramsar,
7440291b-4772-476b-98d9-fc0d12dc0db2,-Hopk,
7440291b-4772-476b-98d9-fc0d12dc0db2,ern-ithaca,
7440291b-4772-476b-98d9-fc0d12dc0db2,-ithaca,
74880323-715e-4203-9bd4-602dd7712d1b,Wiod,
74880323-715e-4203-9bd4-602dd7712d1b,Zespołu Badawczego Reg-Med-Lab Marycz’s Lab,
74880323-715e-4203-9bd4-602dd7712d1b,na in,
74926cfd-9ca0-41b6-a7d5-9fd502f5f0c6,YouTube,
75a83357-ef05-481d-b87e-4f8731e9a32f,Kunat,
75a83357-ef05-481d-b87e-4f8731e9a32f,Uszyńskiej-Jarmoc,
75a83357-ef05-481d-b87e-4f8731e9a32f,Kuna,
75a83357-ef05-481d-b87e-4f8731e9a32f,szyńskiej-Jarmoc,
75a83357-ef05-481d-b87e-4f8731e9a32f,uwb,
75c703ce-263d-4481-be9a-86ef2546dceb,TWIST,
75cc0f75-7619-4075-8101-22afdf33c99a,RDLP Pi,
75f1ea60-8581-4c63-b79d-1748cf05efd2,ski &,
75f1ea60-8581-4c63-b79d-1748cf05efd2,łbus,
75f1ea60-8581-4c63-b79d-1748cf05efd2,Zgromadzenia Związku,
75f1ea60-8581-4c63-b79d-1748cf05efd2,madzenie,
75fa650c-cc8b-4de3-8cd3-7bc1b053c004,Scientific Forum on Invasive Alien Species,
75fa650c-cc8b-4de3-8cd3-7bc1b053c004,dla,
75fa650c-cc8b-4de3-8cd3-7bc1b053c004,łeczeństwa,
76165434-d85a-4206-acc5-0dae5ed70956,Por,
76165434-d85a-4206-acc5-0dae5ed70956,Ginter,
76300814-f4fd-492e-a6bc-6ca0cff24812,Истории,
76300814-f4fd-492e-a6bc-6ca0cff24812,pod Stalin,
767e5c31-8b2f-4278-99b3-fd1e344315dd,J. of Physiology and Pharmacology,
77029baa-d512-45e1-9446-9eed249577e6,uj.edu,
773f9b78-2cc1-459f-b857-20d48efd13b9,PKP Polskie Linie Kolejowe S.,
777bf281-9ef7-42a2-afcd-9f3b7df024e2,Wojs,
779b21fc-a345-4a6b-bd3c-edf817b36bb2,WMI,
78460efc-041e-41e2-a383-c3619054e558,iaea.org,
78460efc-041e-41e2-a383-c3619054e558,INCT,
79063db0-9852-4a50-a596-c1d23b9b9c8e,PGW,
79063db0-9852-4a50-a596-c1d23b9b9c8e,ukw,
791b0a1b-365b-411f-85a8-6e43c4407578,CinemaVision,
79777ee2-7a76-47c4-8a6f-6c949ef7f383,Obserwatorium Finansowego,
79777ee2-7a76-47c4-8a6f-6c949ef7f383,Financial,
799f4917-dab5-4e75-8c4c-b4608be3f775,ITU,
799f4917-dab5-4e75-8c4c-b4608be3f775,Microsoft Reasearch Asia,
799f4917-dab5-4e75-8c4c-b4608be3f775,Fraunhofer Inst. HHI(D,
799f4917-dab5-4e75-8c4c-b4608be3f775,Rensselaer Polytechnic Inst.,
799f4917-dab5-4e75-8c4c-b4608be3f775,Thomson R&D,
799f4917-dab5-4e75-8c4c-b4608be3f775,OES/ITRI,
799f4917-dab5-4e75-8c4c-b4608be3f775,Nat. Chiao Tung Univ.,
799f4917-dab5-4e75-8c4c-b4608be3f775,ISO/,
79b66676-a2c7-4588-a86b-e53cd79b5b4a,Do Rzeczy,
79c7d98c-b3dc-4d2d-bc8c-a018900e138f,ządowym Biurze Monitorowania Projektów,
79c7d98c-b3dc-4d2d-bc8c-a018900e138f,stwo Klimatu i Środowiska,
79dc0ca6-1ba7-4e38-9b74-adbdba223098,AAAAA,
79dc0ca6-1ba7-4e38-9b74-adbdba223098,RIELA,
7a3fa858-e192-4868-8360-94cf2b15802c,Age,
7a45b189-8ba9-4d14-8914-be5db25a305b,Biblio,
7a68d3b5-fd97-4b86-a976-bcea283a2d09,Posydenky,
7a68d3b5-fd97-4b86-a976-bcea283a2d09,Kurier Szczeciński,
7afd7fec-cda2-42a3-be40-fbef0c35c7c2,reeone,
7b727361-c049-4f73-a766-be16bdc25536,elnię,
7b73919b-9329-4a75-8f15-d32d769ee57b,Połączona Polska Hodowla,
7b949792-098e-44c2-879e-e693f1819827,tucie,
7b949792-098e-44c2-879e-e693f1819827,"Allena Pharmaceuticals, Inc.",
7c954edc-8241-41c3-8c98-c2601c8978ee,Central,
7cac37e2-a2ed-4232-af41-79c5085abff4,JAMA,
7cc6bb99-dff1-4c2a-8316-18967e2f811d,Agropolska,
7cc6bb99-dff1-4c2a-8316-18967e2f811d,ska,
7ce6e33a-18ea-4259-b3b0-3d42563d5f9c,Sanepi,
7ce6e33a-18ea-4259-b3b0-3d42563d5f9c,Zakładem Wo,
7cecda03-4491-4256-a78a-bbfbc4224302,KL Dach,
7cecda03-4491-4256-a78a-bbfbc4224302,Śląskiego Centrum Wolności i Solidarności,
7cecda03-4491-4256-a78a-bbfbc4224302,Rodzin,
7d5f32dc-dfab-4e06-88ea-a34e6c750a18,e Centrum Rozwoju Kształcenia Zawodowego,
7d5f32dc-dfab-4e06-88ea-a34e6c750a18,Międzyresortowego Zespołu,
7dbfcff5-a7ac-4fd7-b050-4bed8ffebb41,SFORA,
7dca12f9-481d-4956-97f6-75bf9ec618ad,spo,
7e0f115c-bdee-49bb-911c-8f912f58c5aa,Spec,
7e0f115c-bdee-49bb-911c-8f912f58c5aa,Por,
7e2e224a-facd-448a-aedb-ea5e18347eb3,alni Węgla Brunatnego PAK,
7ebd90d1-a8d4-400c-890e-c739a083c0cb,Ann,
7ebd90d1-a8d4-400c-890e-c739a083c0cb,J Rheuma,
7ebd90d1-a8d4-400c-890e-c739a083c0cb,The Thoracic Society of Australia and New Zealand,
7ebd90d1-a8d4-400c-890e-c739a083c0cb,Jee AS,
7ebd90d1-a8d4-400c-890e-c739a083c0cb,Respirology,
7ebd90d1-a8d4-400c-890e-c739a083c0cb,American Society for Blood and Marrow Transplantation,
7ed29034-e100-499e-87aa-99e87dd04654,Konwent,
7ed29034-e100-499e-87aa-99e87dd04654,Dyrektorów ROPS,
7ed29034-e100-499e-87aa-99e87dd04654,Kancelar,
7f13cfd3-2285-4362-a37b-67ed3fe6b50e,Bureau of Meteorology,
7f62d9ad-7c68-42d8-b626-b97114d91832,rafinerią Lotos,
7f62d9ad-7c68-42d8-b626-b97114d91832,spo,
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,iGrid T&D,
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,lan,
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,Sesan,
7fa9aeb6-91d7-4495-ba36-239c9bee8ac8,u Ochrony Środowiska,
7fa9aeb6-91d7-4495-ba36-239c9bee8ac8,em Meteorologii i Gospodarki Wodnej PIB,
7fa9aeb6-91d7-4495-ba36-239c9bee8ac8,Gospodarki Morskiej i Żeglugi Śródlądowej,
7fa9aeb6-91d7-4495-ba36-239c9bee8ac8,RDW,
800230b8-edae-42e7-86a5-3ad164cf5226,VoxEU.org,
800230b8-edae-42e7-86a5-3ad164cf5226,UN DESA,
805f81bd-7d03-4dc7-b253-2ccbf37f1a8f,Instytucji Otoczenia Biznesu,
8069f404-7d41-4924-a658-d0bed7bf2267,Web of Science,
808e0d95-16a4-494f-8fc1-dc4476a2023e,sności Intelek,
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,owarzy,
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,szenie Przyjaciół Polskich Weteranów,
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Związek Polaków,
811f74c2-13c9-48f8-bdfe-e24ab7534721,„Creator,
811f74c2-13c9-48f8-bdfe-e24ab7534721,„Kriosystem,
811f74c2-13c9-48f8-bdfe-e24ab7534721,„Kriomaren,
811f74c2-13c9-48f8-bdfe-e24ab7534721,pital Kliniczny MSWi,
81b4974f-745d-40ee-a057-a376e9dd3fa2,PI PIB,
82d76e57-4d83-41e0-9022-c851267bbae8,ad Flexum,
82d76e57-4d83-41e0-9022-c851267bbae8,Museo de la Memoria,
8328f984-d095-44b0-800d-2482e7175329,YouTube,
8328f984-d095-44b0-800d-2482e7175329,tuki,
83979ec0-422c-436e-90ba-9f328519f3e0,Transgranicznego Rezerwatu Biosfery Roztocze,
83a119fb-dea8-4614-9f38-09d83a52c62e,MNiE,
83a119fb-dea8-4614-9f38-09d83a52c62e,SCOPUS,
83a119fb-dea8-4614-9f38-09d83a52c62e,Edward Elgar,
83cc6974-e0ed-4bee-9205-33c9116db36d,Twojego Stylu,
83cc6974-e0ed-4bee-9205-33c9116db36d,Przyjaciół,
83cc6974-e0ed-4bee-9205-33c9116db36d,onet.pl,
83cc6974-e0ed-4bee-9205-33c9116db36d,interia.pl,
83cc6974-e0ed-4bee-9205-33c9116db36d,polki,
843d3d44-a8d7-4b0f-a31b-435725fcc472,NITROCHEM,
845d01a4-24ca-4f54-a77f-eed847130c53,Instal,
845d01a4-24ca-4f54-a77f-eed847130c53,Grup,
845d01a4-24ca-4f54-a77f-eed847130c53,Roboczej,
8489acb3-2df0-440e-abff-2b77f8c2757a,CH2 Architekci,
85186452-e77c-4dfb-8429-edd2961374ff,Ośrodek hodowli pstrąga,
85186452-e77c-4dfb-8429-edd2961374ff,aquafarm,
85186452-e77c-4dfb-8429-edd2961374ff,Hodowla ryb,
85186452-e77c-4dfb-8429-edd2961374ff,ekofarmawroclaw,
85186452-e77c-4dfb-8429-edd2961374ff,Zielenica Gospodarstwo ry,
85186452-e77c-4dfb-8429-edd2961374ff,Anna Skowrońska,
85186452-e77c-4dfb-8429-edd2961374ff,enica,
85186452-e77c-4dfb-8429-edd2961374ff,P.P.H. “Aquamar,
853ce7b4-c265-46e0-96c8-d248c4969250,EUREKA,
85c54c45-6c40-41ac-829d-9705c28a3dff,Deutsches Zentrum für Luft- und Raumfahrt e.V.,
85e3ae10-593f-4111-aea2-10a1e4119f5c,stytucie Astronomicznym UWr,
85e3ae10-593f-4111-aea2-10a1e4119f5c,Dydaktyki i Popularyzacji Astronomii „Planetarium,
86231a60-604e-4c63-92d4-e1b1ca916dbd,Mag,
86231a60-604e-4c63-92d4-e1b1ca916dbd,neti Marelli,
86231a60-604e-4c63-92d4-e1b1ca916dbd,BOSCH,
86a7d30f-d14d-410a-a385-454ed77a328b,Zagłady Żydów,
86d1a11e-4f7d-4172-bab4-33ace1401f63,CLO,
86d1a11e-4f7d-4172-bab4-33ace1401f63,Biomacrom,
86f656df-085c-4203-bc3b-3471730b7153,Grup,
86f656df-085c-4203-bc3b-3471730b7153,producentów rolnych,
87099377-0eb1-47f7-acb1-8f32a18dca93,l Ph,
874160ee-59a6-4cfc-8b3c-591eb0e1efa2,II Wojny Świat,
8743d58b-6082-469b-8a1f-7145a9a704dd,Web of Science,
8743d58b-6082-469b-8a1f-7145a9a704dd,Cochrane Database Syst,
8743d58b-6082-469b-8a1f-7145a9a704dd,NeroRehab,
8743d58b-6082-469b-8a1f-7145a9a704dd,ombe,
8743d58b-6082-469b-8a1f-7145a9a704dd,Polańczyk Zd,
8743d58b-6082-469b-8a1f-7145a9a704dd,Janów Lubelski,
87f0f421-be9d-42c7-9c91-3972f813daa6,Konsorcjum Analizy Klinicznej Proteomu Nowotworów,
87f0f421-be9d-42c7-9c91-3972f813daa6,Clinical Proteomic Tumor Analysis Consortium,
87fdf83f-bdfc-4cf1-8d80-3253b8f4e29b,Suh,
87fdf83f-bdfc-4cf1-8d80-3253b8f4e29b,Suhorze,
88895cc7-c552-459f-8793-59d0993acc51,w. Przyjaciół Sulejówka,
88895cc7-c552-459f-8793-59d0993acc51,Otwartym Sulejówkiem,
88895cc7-c552-459f-8793-59d0993acc51,estiwal Zofiówka,
88e06aa1-ce71-471e-be12-16b79843544c,HörTech gGmbH,
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,PTI,
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Canada,
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Power Engineering Transforma,
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,ZREW Transformatory,
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Podmiotu,
891466dd-9b3e-4338-9946-94b9c49d0145,spo,
891466dd-9b3e-4338-9946-94b9c49d0145,łu Ochrony Atmosfery,
891466dd-9b3e-4338-9946-94b9c49d0145,Atmospheric En,
894a7d8d-e527-4449-893c-710de4df148e,TON,
89644204-5918-4a7c-8c36-fa2a3c7b38b3,CIECH S.A,
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,oje,
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,Świętokrzyską Sieć Optymalnego Leczenia,
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,wału Serca,
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,STEMI,
8a7f70b0-30b7-4419-8d5e-7e4d57306018,Cze,
8abb97ab-da22-4e1b-974a-101822c25140,onet.pl,
8abb97ab-da22-4e1b-974a-101822c25140,„Idziemy,
8abb97ab-da22-4e1b-974a-101822c25140,„Gość Niedzielny,
8abb97ab-da22-4e1b-974a-101822c25140,Wykopu,
8abb97ab-da22-4e1b-974a-101822c25140,YouTube,
8abb97ab-da22-4e1b-974a-101822c25140,Kon,
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Swedwood Resko,
8b6e15ed-8120-4a7a-9d37-4dc5557374f1,Jedno,
8bf4c087-6d91-4525-97b1-0ca74975a9c7,Agen,
8bf4c087-6d91-4525-97b1-0ca74975a9c7,cja Rewitalizacji Starówki,
8bfaec50-d848-4b04-a372-043132816d6f,em Chemii i Techniki Jądrowej,
8c8dfbc0-3ef6-4f82-99bd-4758e5310ef5,Moore,
8cc7ae46-fc3f-4f7b-95e8-aa357c1d455c,Lab,
8d080de0-1e52-49fb-a794-e4ffe4aae7a2,POT,
8d55e719-208b-4b3f-bcee-17443b35ca45,Funda,
8d6b5473-55f1-4984-8d13-ab2b14b32ba0,IF) UMK,
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,Oddział,
