ICS_ID,ORG_Entity
87f0f421-be9d-42c7-9c91-3972f813daa6,CP
87fdf83f-bdfc-4cf1-8d80-3253b8f4e29b,Suh
87fdf83f-bdfc-4cf1-8d80-3253b8f4e29b,Suhorze
881cd374-b72d-4c4a-8ed5-d0817bcbbfa4,+R
88895cc7-c552-459f-8793-59d0993acc51,M
88895cc7-c552-459f-8793-59d0993acc51,NK
88895cc7-c552-459f-8793-59d0993acc51,To
88895cc7-c552-459f-8793-59d0993acc51,w. Przyjaciół Sulejówka
88895cc7-c552-459f-8793-59d0993acc51,Otwartym Sulejówkiem
88895cc7-c552-459f-8793-59d0993acc51,F
88895cc7-c552-459f-8793-59d0993acc51,estiwal Zofiówka
88e06aa1-ce71-471e-be12-16b79843544c,Uniwersytet w Oldenburg
88e06aa1-ce71-471e-be12-16b79843544c,HörTech gGmbH
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,PTI
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Canada
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Power Engineering Transforma
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,ZREW Transformatory
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Podmiotu
891466dd-9b3e-4338-9946-94b9c49d0145,Ze
891466dd-9b3e-4338-9946-94b9c49d0145,spo
891466dd-9b3e-4338-9946-94b9c49d0145,łu Ochrony Atmosfery
891466dd-9b3e-4338-9946-94b9c49d0145,Atmospheric En
894186d8-3528-4ebc-9671-d7005db891f3,Wydział Lekarski
894186d8-3528-4ebc-9671-d7005db891f3,Śląskim Parkiem Technologii Medycznych
894186d8-3528-4ebc-9671-d7005db891f3,Śląskim Uniwersytetem Medycznym
894a7d8d-e527-4449-893c-710de4df148e,Katedrą Fotografii
894a7d8d-e527-4449-893c-710de4df148e,„
894a7d8d-e527-4449-893c-710de4df148e,TON
894a9203-8a7f-4eb1-b00a-c944b34adc59,Instytucie Biologii UJK
895f53fd-5dac-4834-9fb6-b8b3d301aadd,W. Mech. UTH Radom
895f53fd-5dac-4834-9fb6-b8b3d301aadd,O
89644204-5918-4a7c-8c36-fa2a3c7b38b3,CIECH S.A
89644204-5918-4a7c-8c36-fa2a3c7b38b3,S
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,w
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,oje
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,Świętokrzyską Sieć Optymalnego Leczenia
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,wału Serca
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,STEMI
8a6a108a-3f12-49ba-a4c8-701e07b0ce7e,Gazecie Wrocławskiej
8a7f70b0-30b7-4419-8d5e-7e4d57306018,Cze
8a7f70b0-30b7-4419-8d5e-7e4d57306018,ski Instytut Hyrdometeorologiczny
8a8d3cfb-f33f-45ec-a5b6-2e837bc11d99,Ministra Rodziny i Polityki Społecznej
8abb97ab-da22-4e1b-974a-101822c25140,onet.pl
8abb97ab-da22-4e1b-974a-101822c25140,„Idziemy
8abb97ab-da22-4e1b-974a-101822c25140,„Gość Niedzielny
8abb97ab-da22-4e1b-974a-101822c25140,Wykopu
8abb97ab-da22-4e1b-974a-101822c25140,YouTube
8abb97ab-da22-4e1b-974a-101822c25140,Kon
8abb97ab-da22-4e1b-974a-101822c25140,ji Episkopatu Polski
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,FABA. S.A.
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,ABWood sp.
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Swedwood Resko
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Swedwood Wielbark sp.
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Łąccy Kołczygłowy sp.
8ad17856-ab9b-4ae7-a2a2-61975d5b79fb,Zach-pom. Urząd Wo.
8ad17856-ab9b-4ae7-a2a2-61975d5b79fb,C
8ad17856-ab9b-4ae7-a2a2-61975d5b79fb,zaplinecki Ośrodek Kultury
8ad5d5e1-8920-4947-9dc0-4e377309b27a,natechnology
8ad5d5e1-8920-4947-9dc0-4e377309b27a,QNA Technology
8b6e15ed-8120-4a7a-9d37-4dc5557374f1,Jedno
8b6e15ed-8120-4a7a-9d37-4dc5557374f1,ki
8bf4c087-6d91-4525-97b1-0ca74975a9c7,Agen
8bf4c087-6d91-4525-97b1-0ca74975a9c7,cja Rewitalizacji Starówki
8bfaec50-d848-4b04-a372-043132816d6f,BJ
8bfaec50-d848-4b04-a372-043132816d6f,em Chemii i Techniki Jądrowej
8bfaec50-d848-4b04-a372-043132816d6f,Instytucie Onkologii
8c8dfbc0-3ef6-4f82-99bd-4758e5310ef5,Moore
8cc7ae46-fc3f-4f7b-95e8-aa357c1d455c,"Pracowni Narracji Interaktywnych, Cyfrowych Publikacji Naukowych"
8cc7ae46-fc3f-4f7b-95e8-aa357c1d455c,Lab
8cfb82b9-548f-4460-b7b3-b94cdbb50621,W
8d080de0-1e52-49fb-a794-e4ffe4aae7a2,POT
8d080de0-1e52-49fb-a794-e4ffe4aae7a2,Rozwoju i Technologii
8d55e719-208b-4b3f-bcee-17443b35ca45,Fundację SPRZYMIERZENI z GROM
8d55e719-208b-4b3f-bcee-17443b35ca45,Funda
8d6b5473-55f1-4984-8d13-ab2b14b32ba0,Instytucie Fizyki (
8d6b5473-55f1-4984-8d13-ab2b14b32ba0,IF) UMK
8dde74c0-d013-4ec9-904a-7295b70d8704,W
8dde74c0-d013-4ec9-904a-7295b70d8704,ydział Zarządzania Uniwersytetu Warszawskiego
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,Katedr
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,a Nauk o Administracji
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,Zakładem Ubezpieczeń Społecznych
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,Oddział
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,In
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,tucie
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ministra Spraw Zagranicznych RP
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,cji Narodowej
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,y
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ośrodek Studiów Wschodnich
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Centr
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,um Polsko-Rosyjskiego Dialogu i Porozumienia
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ministerstwo Kultury
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Instytut Pamię
8e60f966-d166-47fb-8eaf-a0f3488f0392,Stowarzyszenia Polskich Wy
8e85123b-e169-49c9-9263-7c4d0bb12ab5,Ośrodek Edukacyjny
8e85123b-e169-49c9-9263-7c4d0bb12ab5,Lubuska Młodzieżowa Akademia Bezpieczeństwa
8ef29f48-23e2-4ba8-8867-0b01190235be,Sto
8ef6a592-fb85-4590-bd3b-9366c837c945,SD
8f280890-dd61-4836-9f37-9a9798eb516f,Podlaskim Oddziale Stowarzyszenia „Wspólnota Polska
8f280890-dd61-4836-9f37-9a9798eb516f,Polskiej Macierzy Szkolnej na Białorusi
8f280890-dd61-4836-9f37-9a9798eb516f,Konsulacie Generalnym RP
8f280890-dd61-4836-9f37-9a9798eb516f,Ambasadzie RP
8f280890-dd61-4836-9f37-9a9798eb516f,Komitetu Głównego
8f280890-dd61-4836-9f37-9a9798eb516f,OLiJP
8f280890-dd61-4836-9f37-9a9798eb516f,Podlaskiego Oddziału Stowarzyszenia „Wspólnota Polska
8f280890-dd61-4836-9f37-9a9798eb516f,III Liceum Ogólnokształcącego
8f4fec46-6405-4733-a4ba-512a2b6a7aaf,Prezydent
8f897d20-0e82-4739-b0bd-3d6c9e662f6c,NNT Sp. Z o.o
8f897d20-0e82-4739-b0bd-3d6c9e662f6c,Wydziale Fizyki Technicznej i Matematyki Stosowanej
8fb0dc20-4766-4505-b4fc-3db6f4806712,Stoli
8fb0dc20-4766-4505-b4fc-3db6f4806712,Apostol
8fb0dc20-4766-4505-b4fc-3db6f4806712,Wydział Prawa Kanonicznego
8fcc065b-016e-44e9-b47c-a3bc63ca8051,Nortrans-Shipping GbR
9008dceb-ffdf-401c-aa3d-3e3f92b74a16,a
901f7344-9cad-4b7a-813f-fde85c0474d1,Uniwersytecie Warmińsko-Mazurskim
905e916b-88c5-47d2-94d7-77273aa78807,Urzęd
905e916b-88c5-47d2-94d7-77273aa78807,Wojewódzki
909f0e78-4026-4bc3-acc1-c8d20c41094f,CoR
90bc9a30-4d3e-4029-8de8-8d6cce964638,filozofuj.eu
910f3d48-52ec-41be-8427-15d44b90d92c,Laboratoriów Badawczych
91160908-5a63-461f-8d46-e4276ad1b111,Facebooka
912d4efc-8286-4979-8ad9-92034e024131,Angew. Chem. Int. Ed.
912d4efc-8286-4979-8ad9-92034e024131,PLoS ONE
912d4efc-8286-4979-8ad9-92034e024131,ChemBioChem
912d4efc-8286-4979-8ad9-92034e024131,Nature Chemical Biology
912d4efc-8286-4979-8ad9-92034e024131,Preprint Server for Biology
912d4efc-8286-4979-8ad9-92034e024131,R
912d4efc-8286-4979-8ad9-92034e024131,O
912d4efc-8286-4979-8ad9-92034e024131,al
912d4efc-8286-4979-8ad9-92034e024131,Science
91685928-5ded-494f-9839-0e49c5e2507b,Okręgowe
91685928-5ded-494f-9839-0e49c5e2507b,Spec
91685928-5ded-494f-9839-0e49c5e2507b,jali
91685928-5ded-494f-9839-0e49c5e2507b,tyczne Poradnie
91685928-5ded-494f-9839-0e49c5e2507b,Journal of Sex & Marital Therapy
91769b4c-e22d-4f98-a3a0-db9791f70410,Centrum Danych i Informacji
91769b4c-e22d-4f98-a3a0-db9791f70410,ICP Integrated Monitoring
91769b4c-e22d-4f98-a3a0-db9791f70410,Regionalny Wydział Monitoringu Środowiska
91f712be-010d-4eb5-b0f7-4ba5f6773956,Berkeley
91f712be-010d-4eb5-b0f7-4ba5f6773956,Sarmatian Review
92152782-c9a6-4ed5-abc3-e5b278eaecdc,Zagadnienia Ekonomiki Rolnej
92152782-c9a6-4ed5-abc3-e5b278eaecdc,ZER
92416fa1-6df4-404b-9195-58aad2d314c6,Chi
92416fa1-6df4-404b-9195-58aad2d314c6,ńskiego Związku Producentów Szparaga
92881623-33f1-4f81-92ef-ded98abc1c8d,Rząd RP
92881623-33f1-4f81-92ef-ded98abc1c8d,IGF im. Sie
92e25ef2-45ef-4d7a-9181-946dbaf9de51,Polski
92e25ef2-45ef-4d7a-9181-946dbaf9de51,e Wydawnictwo Ekonomiczne
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Join
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,t Research Centre
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Stowarzyszenie „Miasta w Internecie
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,m
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,wi.pl
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Konsulatu Generalnego USA
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,The Internet Governance Forum
9393fa69-5122-4125-9516-a7cce5be4074,"Ministerstwa: Finansów, Rozwoju, Cyfryzacji, Infrastruktury"
9393fa69-5122-4125-9516-a7cce5be4074,Związku Banków
93a548a3-8696-4d4e-9b7f-b64f38df0d19,Maria
93a548a3-8696-4d4e-9b7f-b64f38df0d19,LOR
93a548a3-8696-4d4e-9b7f-b64f38df0d19,CEZAR
93b046dd-3629-443a-b1c2-718624a36cf4,Urząd Statystyczny
93b046dd-3629-443a-b1c2-718624a36cf4,Narod
93b046dd-3629-443a-b1c2-718624a36cf4,owy Bank Polski
93b046dd-3629-443a-b1c2-718624a36cf4,Ministerstwo właściwe ds. turystyki
93bb807e-7cc1-4f71-aa94-d535591d117a,Web of Science
93bb807e-7cc1-4f71-aa94-d535591d117a,F
93bf6b05-bf3b-4679-b7b5-88f697ba5f2d,Urzędów Morskich
93d2ae0e-9bf1-4a73-aeb4-dfb53457dc5b,Katana Graph
941d6833-0375-4017-9b37-cd790d03cbab,Ministerstwa Infrastruktury i Budownictwa
941d6833-0375-4017-9b37-cd790d03cbab,Jedno
941d6833-0375-4017-9b37-cd790d03cbab,stki Oceny Technicznej
944efa15-8c48-4fea-899f-e2547aed0e6f,Miejskim Ośrodku Kultury
9450b555-6135-4905-b88a-c9f3a3a53652,PASMI
94adc7a6-3ae6-44f0-a73a-f720b725cc13,Instytut Pedagogiki Akademii Pomorskiej
94adc7a6-3ae6-44f0-a73a-f720b725cc13,Magistr
94c61004-be4a-48c8-811d-33dcf4d45850,Kolegium Prezydenta Rzeczypospolitej Polskiej
94c61004-be4a-48c8-811d-33dcf4d45850,Ministra
94c61004-be4a-48c8-811d-33dcf4d45850,Zagranicznych
94c61004-be4a-48c8-811d-33dcf4d45850,Departamencie Strategii Polityki Zagranicznej
94cd053f-d445-4508-854a-07a11cd9cbbc,John Hopkins University
95028585-a352-40ba-a099-15abf551017d,Techniczne
95256f09-3f31-4dac-b537-38f1b56f9907,Joint Action on Dementia
9552300e-5d1a-4ed3-aee4-dd6c78537026,YouTube
9552300e-5d1a-4ed3-aee4-dd6c78537026,Holistycznej Agencji Eskapistycznej
9552300e-5d1a-4ed3-aee4-dd6c78537026,or
9552300e-5d1a-4ed3-aee4-dd6c78537026,„Nowe Książki”
9552300e-5d1a-4ed3-aee4-dd6c78537026,Dowód
95568184-3ce3-472e-a6c3-6e4da37c619d,QWERTY
95568184-3ce3-472e-a6c3-6e4da37c619d,Excilight
95601f3d-46ab-411b-80bb-55e515f462bb,2 PR
95849cef-8e38-4f6d-9654-62ce3c5e241c,Por
95849cef-8e38-4f6d-9654-62ce3c5e241c,F
95940a1e-bddb-4adc-9b34-3962ff22e377,NATO MP COE
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Kliniką Onkologii i Hematologii Dziecięcej
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Uniwersytetu Medycznego
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Instytutem Matki i Dziecka
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Centrum Onkologii
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Centrum Nowotworów Dziedzicznych
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Europe
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,jski
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,e Partnerstwo na rzecz Walki z Rakiem
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,jskim Towarzystwem Onkologii Dziecięcej
95df894b-e038-426f-998a-9feba3178c9e,KR-
95e53a6b-8dee-43e7-ae41-c105d569bc0d,POChP
95e53a6b-8dee-43e7-ae41-c105d569bc0d,im. Stru
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Sz
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Narodowym
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersyteckiego Centrum Klinicznego
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersyteckim Szpitalu Dziecięcym
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Średzkim im
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pita
95e53a6b-8dee-43e7-ae41-c105d569bc0d,lu Specjalistycznym im. J. Diet
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Szpitalu Czerniakowski
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Klinicznym im. H. Święcickiego Uniwersytetu Medycznego
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Szpitalu Powiatowym im. Jana Mikuli
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Specjalistycznym
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersy
9657a3c2-b569-4904-bf98-292d75a6d1e1,Domem Literatur
965eddeb-9cbe-4b6b-b175-79bf4d052405,J
965eddeb-9cbe-4b6b-b175-79bf4d052405,CR
9666cd0a-53e9-486a-9b2e-9f08ca7781eb,Śląski Park Technologii Medycznych Kardio-Med Silesia
9666cd0a-53e9-486a-9b2e-9f08ca7781eb,NO
966a16f8-b4f9-4722-9689-7303f385ae69,Katolickiego Uniwersytetu Lubelskiego
966a16f8-b4f9-4722-9689-7303f385ae69,Uniwersytetu Kard. S. Wyszyńskiego
966a16f8-b4f9-4722-9689-7303f385ae69,Uniwersytetu Jana Pawła II
966a16f8-b4f9-4722-9689-7303f385ae69,Akademii Ignacjanum
966a16f8-b4f9-4722-9689-7303f385ae69,Chrześcijańskiej Akademii Teologicznej
966a16f8-b4f9-4722-9689-7303f385ae69,Rzecznikiem Praw Dziecka
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,YouTube
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,Wojewódzki
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,ej
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,Miejskiej Biblioteki Publicznej
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,Wydz. Architektury
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,Centrum Edukacji
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,ologicznej
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,Wydział Radia i Telewizji
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,Ministerstwo Nauki
970c7abe-8ee8-43c4-ba94-860d987af64b,In
97451bd9-3c2a-4328-8f4a-c4ec24240e52,Papieskie Dzieła Misyjne
97451bd9-3c2a-4328-8f4a-c4ec24240e52,uksw
97451bd9-3c2a-4328-8f4a-c4ec24240e52,Dzieła Pomocy „Ad Gentes”
97451bd9-3c2a-4328-8f4a-c4ec24240e52,va
975a716a-563c-49d4-a0ad-9d14cd54b855,Biblioteką Miejską w Ł
9763090b-0b1c-4c3b-b23c-a1de9c52458a,In
9763090b-0b1c-4c3b-b23c-a1de9c52458a,tucie
9763090b-0b1c-4c3b-b23c-a1de9c52458a,Acta Otolaryngol Suppl
978bef36-5b0a-4f94-bb1d-d6732486bb7b,raportcsr.
978bef36-5b0a-4f94-bb1d-d6732486bb7b,admonkey.
978bef36-5b0a-4f94-bb1d-d6732486bb7b,crnavigator.
978bef36-5b0a-4f94-bb1d-d6732486bb7b,mlodziwlodzi.
978bef36-5b0a-4f94-bb1d-d6732486bb7b,nes.
978bef36-5b0a-4f94-bb1d-d6732486bb7b,Dziennik Łódzki
97bf32d3-0d09-4547-bb1f-576090f3c3a9,PRS S.A
97bf32d3-0d09-4547-bb1f-576090f3c3a9,Pod
97bf32d3-0d09-4547-bb1f-576090f3c3a9,"itet Bezpieczeństwa Żeglugi, Radiokomunikacji, Poszukiwania i Ratownictwa"
97cfbb04-ad5b-4558-a8e9-0871179eb647,USN
97dba0e1-ff20-4f63-aa5a-60c12a14890e,Katedr
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,Indi
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,e
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,Zarząd Główny
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,Polskiego Towarzystwa Matematycznego
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,TM
982a7440-3840-4922-9a22-4f9533d74854,Towarzystwem Społeczno-Kulturalnym Niemców na Śląsku Opolski
982a7440-3840-4922-9a22-4f9533d74854,Galerią Sztuki Współczesnej w Op
982c1e52-2795-4efe-a308-69ccdcf0f063,Muze
982c1e52-2795-4efe-a308-69ccdcf0f063,Muzeum Techniki i Komunikacji
982c1e52-2795-4efe-a308-69ccdcf0f063,Procedia Computer Science
9858705e-8101-4097-b122-e7fa6c3c214a,Maz
9858705e-8101-4097-b122-e7fa6c3c214a,owieckiego Samorządowego Centrum Doskonalenia Nauczycieli
986ae04f-4c84-4654-ac44-5566752dc455,u Światowego
986ae04f-4c84-4654-ac44-5566752dc455,"Ministerstw: Rozwoju, Pracy i Technologii"
986ae04f-4c84-4654-ac44-5566752dc455,Rodziny i Polityki Społecznej
98882f3a-bb97-4cbe-9dc9-1e8e5dbf1203,Science
98a02b71-3b12-4101-abd2-7da69db2d218,Klimatu i Środowiska
98d44ade-9cdf-49ea-a42b-edea3704b083,Komendy Portu Wojennego
9901bb72-11c4-496c-a9ba-6063418e57db,twitter.com
993f2aee-fc6b-4112-a2cb-4e0d1e5af911,Wiedzy
99828e4e-28b8-4b36-bab6-92488b3a8e4a,Eurogrupa
9982d06f-1241-4ad9-95c2-37b1c11958e5,O
9982d06f-1241-4ad9-95c2-37b1c11958e5,KG (WK) OHP
9982d06f-1241-4ad9-95c2-37b1c11958e5,Centrum Kształcenia i Wychowania
9982d06f-1241-4ad9-95c2-37b1c11958e5,HP
999f9e18-8e02-4c8a-893b-855b2b1113a0,Akademi
99b23bfa-98c7-4f42-93e4-5c5049e6345a,Gospodarstwie Rolno-Rybackim
99bc70ea-7953-408c-8f77-c2e049130e69,oped
99bc70ea-7953-408c-8f77-c2e049130e69,Wojs
99bc70ea-7953-408c-8f77-c2e049130e69,SOMOS
99e612dc-4054-4e7f-8673-ea9583f2ddb5,Ministra Kultury i Dziedzictwa Narodowego
99e612dc-4054-4e7f-8673-ea9583f2ddb5,Muzeum Etnograficzne w
9a42da7f-a265-42f4-8848-9eb18a34a437,LOTOS Petrobaltic
9a450136-0369-4c7a-bf45-eae2a71e6bf9,KMP Policji
9a7addbd-d2cf-4f56-b3ec-2b1cc7e98ccf,Studiów
9a7addbd-d2cf-4f56-b3ec-2b1cc7e98ccf,Bengal
9a8958a7-a2dd-4fab-805c-832a6c4bad15,u Ubezpieczeń Społecznych
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,Archiwum Danych Społecznych
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,POL
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,Harvard
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,verse
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,Wars
9aa8c917-7944-49d5-8f59-d9813b987d15,P
9aa8c917-7944-49d5-8f59-d9813b987d15,itney Bowes
9aa8c917-7944-49d5-8f59-d9813b987d15,Ellie Mae
9aa8c917-7944-49d5-8f59-d9813b987d15,Akademi
9aa8c917-7944-49d5-8f59-d9813b987d15,4Ex
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Wydziale Instrumentalnym Akademii Muzycznej
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Muzyki Kościelnej
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Edukacji Artystycznej
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Rytmiki
9b0e32fb-d34b-4535-a896-f4f089f15f6c,u Literaturoznawstwa
9b0e32fb-d34b-4535-a896-f4f089f15f6c,Językoznawstwa UJK
9b0e32fb-d34b-4535-a896-f4f089f15f6c,Księgarni Naukowej im. B
9b0e32fb-d34b-4535-a896-f4f089f15f6c,Muzeum im. W. Gombr
9b35e103-4f51-413f-817e-7e5a11326003,ŁTN im. Wagów
9b35e103-4f51-413f-817e-7e5a11326003,Nasz Sz
9b4a771b-5963-4e5e-864a-f7e19f5857ef,Międzynarodowy Układ Jednostek
9b817eb9-eb90-436d-83c2-09ab7293dcdf,Oddziale
9b817eb9-eb90-436d-83c2-09ab7293dcdf,di
9b817eb9-eb90-436d-83c2-09ab7293dcdf,ROC
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,TopGaN sp. z o. o.
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,Vigo system
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,Spół
9ba60377-d46a-4c38-8969-cad4e077b181,ZPSiH Frąckowiak sp.j.
9ba60377-d46a-4c38-8969-cad4e077b181,Leszczyńskiego Centrum Biznesu
9ba60377-d46a-4c38-8969-cad4e077b181,Klastra Spożywczego Leszczyńskie Smaki
9ba60377-d46a-4c38-8969-cad4e077b181,Bars Halina Kalemba
9bb211b9-0f4b-4844-aa46-710ba906ac4f,Fundację Otto Brennera
9bb96c26-a5b3-4559-9b71-427ef693a8a3,MŚ
9bdcd948-5657-47b2-8e71-42651212e4a8,HMM
9bdcd948-5657-47b2-8e71-42651212e4a8,TaKIPI
9bdcd948-5657-47b2-8e71-42651212e4a8,PANTERA
9bdcd948-5657-47b2-8e71-42651212e4a8,WMBT
9bdcd948-5657-47b2-8e71-42651212e4a8,Concraft‐pl
9bdcd948-5657-47b2-8e71-42651212e4a8,Toygger
9bdcd948-5657-47b2-8e71-42651212e4a8,igra
9bdcd948-5657-47b2-8e71-42651212e4a8,Polfie
9bdcd948-5657-47b2-8e71-42651212e4a8,En
9c172515-b24b-44f7-a4f9-1d847be4e244,Prosoma
9c172515-b24b-44f7-a4f9-1d847be4e244,.O
9c172515-b24b-44f7-a4f9-1d847be4e244,CE
9c172515-b24b-44f7-a4f9-1d847be4e244,AppStore
9c172515-b24b-44f7-a4f9-1d847be4e244,Google Play Store
9c172515-b24b-44f7-a4f9-1d847be4e244,Asklepios Kliniken
9c172515-b24b-44f7-a4f9-1d847be4e244,Memorial Care health system
9c172515-b24b-44f7-a4f9-1d847be4e244,Narodowego Instytutu Onkologii im. M. Skłodowskiej-Curie
9c172515-b24b-44f7-a4f9-1d847be4e244,Centrum Wsparcia Pacjenta i Jego Bliskich „Sło
9c873e09-dd58-45cc-8521-1a13df4c4d76,Blog
9c873e09-dd58-45cc-8521-1a13df4c4d76,News
9ca89d81-152a-49dd-b4bc-62f19c0e4bdb,In
9ca89d81-152a-49dd-b4bc-62f19c0e4bdb,stysutu Chemii Bioorganicznej PAN
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,B
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Katedry Biochemii i Biotechnologii
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Uniwersytetu Medycznego
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,pfsz
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,"Samsung Electronics Co., Ltd"
9d21a421-7a28-4b5a-9e89-97fafbf06fe1,Wspólny Sekretariat Techniczny Programu Współpracy Transgrani
9d21a421-7a28-4b5a-9e89-97fafbf06fe1,Polska
9d21a421-7a28-4b5a-9e89-97fafbf06fe1,Ros
9d47bbbf-0f19-4734-9d5e-141f2f9384fe,u Pedagogiki WSH
9d47bbbf-0f19-4734-9d5e-141f2f9384fe,Fundację „Instytut Twórczej Integracji
9d47bbbf-0f19-4734-9d5e-141f2f9384fe,„Instytut Twórczej Integracji”
9d491be1-3900-42c3-883c-5f4d4e8c8ddd,IAI S.A
9d491be1-3900-42c3-883c-5f4d4e8c8ddd,IAI SA.
9d58c77e-0526-470a-bb93-747222af39d9,Uniwersytetu Warmińsko-Mazurskiego
9d5942bf-44cc-4353-a407-50df5d9e3960,Uniwersytet Charite
9d5942bf-44cc-4353-a407-50df5d9e3960,In
9d5942bf-44cc-4353-a407-50df5d9e3960,sty
9d5942bf-44cc-4353-a407-50df5d9e3960,tut Matki i Dziecka
9d5942bf-44cc-4353-a407-50df5d9e3960,IP-Centrum Zdrowia Dziecka
9d5942bf-44cc-4353-a407-50df5d9e3960,Frontiers in Immunology
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,Zachodniopomorski Uniwersytet Technologiczny
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,pigment
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,pl
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,YouTube
9e410980-f02f-425a-9b7f-2615352cf226,NC
