ICS_ID,ORG_Entity
9aa8c917-7944-49d5-8f59-d9813b987d15,Precisely
9aa8c917-7944-49d5-8f59-d9813b987d15,B&R
9aa8c917-7944-49d5-8f59-d9813b987d15,Candance
9aa8c917-7944-49d5-8f59-d9813b987d15,Koło Naukowe RESET
9aa8c917-7944-49d5-8f59-d9813b987d15,Pitney Bowes
9abdbf96-f84c-449b-9003-80aa58510f3a,TSUE
9abdbf96-f84c-449b-9003-80aa58510f3a,Rady Ministrów RP
9abdbf96-f84c-449b-9003-80aa58510f3a,EWSPA
9abdbf96-f84c-449b-9003-80aa58510f3a,Ministerstwa Sprawiedliwości
9abdbf96-f84c-449b-9003-80aa58510f3a,Unii Europejskiej
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Akademii Muzycznej
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Wydziału Dyrygentury Chóralnej
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Pracownia Carillonów
9b2853a5-1e24-42c6-bb57-bf8f2aa05486,KPST
9b2853a5-1e24-42c6-bb57-bf8f2aa05486,KBSR
9b2853a5-1e24-42c6-bb57-bf8f2aa05486,Grupie Eksperckiej
9b2853a5-1e24-42c6-bb57-bf8f2aa05486,ONZ
9b2853a5-1e24-42c6-bb57-bf8f2aa05486,MKiŚ
9b2853a5-1e24-42c6-bb57-bf8f2aa05486,TPST
9b35e103-4f51-413f-817e-7e5a11326003,UwB
9b35e103-4f51-413f-817e-7e5a11326003,Łomżyńskiego Towarzystwa Naukowego im. Wagów
9b35e103-4f51-413f-817e-7e5a11326003,„Nasz Szczuczyn”
9b35e103-4f51-413f-817e-7e5a11326003,MDRP
9b35e103-4f51-413f-817e-7e5a11326003,Białostockiej Akademii Rodziny
9b35e103-4f51-413f-817e-7e5a11326003,Urzędem Marszałkowskim Województwa Podlaskiego
9b3f8bc3-427e-4f44-8724-58d287493618,Unii Europejskiej
9b4a771b-5963-4e5e-864a-f7e19f5857ef,SI
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,Politechnika Łódzka
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,TopGaN
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,Politechnikę Łódzką
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,VIGO System
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,VIGO System SA
9b981e29-feca-4a52-91ab-74e15190b899,UJ
9b981e29-feca-4a52-91ab-74e15190b899,Uniwersytecie Jagiellońskim
9b981e29-feca-4a52-91ab-74e15190b899,intoDNA
9ba60377-d46a-4c38-8969-cad4e077b181,UPP
9ba60377-d46a-4c38-8969-cad4e077b181,Wydziale
9bb211b9-0f4b-4844-aa46-710ba906ac4f,European Journalism Observatory
9bb211b9-0f4b-4844-aa46-710ba906ac4f,Uniwersytet Wrocławski
9bb211b9-0f4b-4844-aa46-710ba906ac4f,Europejskie Obserwatorium Dziennikarskie
9bb211b9-0f4b-4844-aa46-710ba906ac4f,UWr
9bb211b9-0f4b-4844-aa46-710ba906ac4f,Komisji
9bb211b9-0f4b-4844-aa46-710ba906ac4f,EJO
9bb211b9-0f4b-4844-aa46-710ba906ac4f,Komisję Europejską
9bb96c26-a5b3-4559-9b71-427ef693a8a3,Medusa Group
9bb96c26-a5b3-4559-9b71-427ef693a8a3,TDJ-Estate
9bb96c26-a5b3-4559-9b71-427ef693a8a3,WA ZUT
9bb96c26-a5b3-4559-9b71-427ef693a8a3,Muzeum Śląskiego
9bb96c26-a5b3-4559-9b71-427ef693a8a3,ZUT
9bdcd948-5657-47b2-8e71-42651212e4a8,WCRFT
9bdcd948-5657-47b2-8e71-42651212e4a8,UAM
9bdcd948-5657-47b2-8e71-42651212e4a8,PoliTa
9bdcd948-5657-47b2-8e71-42651212e4a8,Politechnika Wrocławska
9bdcd948-5657-47b2-8e71-42651212e4a8,IPI PAN
9bfd102c-063d-4bb5-910b-d7a27bb25f2a,IRMiR
9bfd102c-063d-4bb5-910b-d7a27bb25f2a,MFiPR
9bfd102c-063d-4bb5-910b-d7a27bb25f2a,EOG
9bfd102c-063d-4bb5-910b-d7a27bb25f2a,Związku Miast Polskich
9c172515-b24b-44f7-a4f9-1d847be4e244,BfArM
9c172515-b24b-44f7-a4f9-1d847be4e244,Górnośląskiej Fundacji Onkologicznej
9c172515-b24b-44f7-a4f9-1d847be4e244,Dolnośląskim Centrum Onkologii
9c172515-b24b-44f7-a4f9-1d847be4e244,Narodowym Centrum Onkologii im. Skłodowskiej-Curie
9c172515-b24b-44f7-a4f9-1d847be4e244,Konsultantem Krajowym Pielęgniarstwa Onkologicznego
9c357a99-c24c-41f2-8e9b-7ca80ffd94fd,EuroCovCat
9c508f5a-9c52-4803-b124-639cb5ff3906,Veolia Energia
9c508f5a-9c52-4803-b124-639cb5ff3906,Ad Moto
9c508f5a-9c52-4803-b124-639cb5ff3906,Azoty Tarnów
9c508f5a-9c52-4803-b124-639cb5ff3906,UE
9c6bc3a1-648e-4cf1-a4f6-b9dec6fb3992,Uczelni
9c6bc3a1-648e-4cf1-a4f6-b9dec6fb3992,Uczelnią Wyższą
9c873e09-dd58-45cc-8521-1a13df4c4d76,Altmetric
9c873e09-dd58-45cc-8521-1a13df4c4d76,UAM
9c8901e4-de0d-4f24-a666-271321e4e5ae,Scopus
9c8901e4-de0d-4f24-a666-271321e4e5ae,MiIZ
9c8901e4-de0d-4f24-a666-271321e4e5ae,Głównego Inspektoratu Ochrony Roślin i Nasiennictwa
9ca89d81-152a-49dd-b4bc-62f19c0e4bdb,IMGW
9ca89d81-152a-49dd-b4bc-62f19c0e4bdb,PCSS
9ca89d81-152a-49dd-b4bc-62f19c0e4bdb,Poznańskie Centrum Superkomputerowo Sieciowe
9ca89d81-152a-49dd-b4bc-62f19c0e4bdb,Politechniki Częstochowskiej
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Uniwersytet
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Uniwersytet Medyczny
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,UM
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,FlexiOss®
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Spółki
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Spółka Medical Inventi
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Polskie Centrum Badań i Certyfikacji S.A.
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Rady Nadzorczej Spółki
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Medical Inventi
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Medical Inventi S.A.
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,S.A.
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Rady Naukowej Spółki
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,Rady
9cd6596c-3d96-4bbd-a8e4-348e77af14ce,IRMiR
9cd6596c-3d96-4bbd-a8e4-348e77af14ce,MFiPR
9cd6596c-3d96-4bbd-a8e4-348e77af14ce,ZMP
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,Accor
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,PL
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,UE
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,Herder Institute
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,Politechniki Łódzkiej
9d47bbbf-0f19-4734-9d5e-141f2f9384fe,Instytutu Pedagogiki WSH
9d491be1-3900-42c3-883c-5f4d4e8c8ddd,IAI Spółka Akcyjna
9d58c77e-0526-470a-bb93-747222af39d9,Katedry Polityki Gospodarczej
9d58c77e-0526-470a-bb93-747222af39d9,Urzędem Marszałkowskim Województwa Warmińsko-Mazurskiego
9d5942bf-44cc-4353-a407-50df5d9e3960,UE
9d5942bf-44cc-4353-a407-50df5d9e3960,Uniwersytet Medyczny
9d86ade7-a8d4-46d2-89ee-6c2aede8c78f,Metropolis
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,PIGMENT Spółka Jawna
9e410980-f02f-425a-9b7f-2615352cf226,UO
9e410980-f02f-425a-9b7f-2615352cf226,ECP
9e410980-f02f-425a-9b7f-2615352cf226,Europejskiego Centrum Paleoontologii
9e6b150a-931f-42c4-b16c-402847f47f6e,Uniwersytetem Trzeciego Wieku
9e6b150a-931f-42c4-b16c-402847f47f6e,Uniwersytetu Trzeciego Wieku
9e6b150a-931f-42c4-b16c-402847f47f6e,Uniwersytecie Trzeciego Wieku
9e6b150a-931f-42c4-b16c-402847f47f6e,Uniwersytet Trzeciego Wieku
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,S&P Clever Reinforcement AG
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,Stahlton AG
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,PŁ
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,Politechnice Łódzkiej
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,Politechniki Łódzkiej
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,S&P Clever Reinforcement Polska
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,EMPA
9ec7ed97-4bfa-4133-b553-e3b1d0232e58,INoZiJ
9ec7ed97-4bfa-4133-b553-e3b1d0232e58,Urzędu Miasta Lublin
9ec7ed97-4bfa-4133-b553-e3b1d0232e58,Sejmiku Województwa Lubelskiego
9ec7ed97-4bfa-4133-b553-e3b1d0232e58,INoIZ
9edb5523-8362-403b-aa6a-a26ec1bdc708,Klinika Chorób Zakaźnych i Neuroinfekcji UMB
9edb5523-8362-403b-aa6a-a26ec1bdc708,DiaSorin
9edb5523-8362-403b-aa6a-a26ec1bdc708,UMB
9edb5523-8362-403b-aa6a-a26ec1bdc708,ISW-TBE
9edb5523-8362-403b-aa6a-a26ec1bdc708,ACC Advice Board
9edb5523-8362-403b-aa6a-a26ec1bdc708,ECDC
9edb5523-8362-403b-aa6a-a26ec1bdc708,ESGBOR
9edb5523-8362-403b-aa6a-a26ec1bdc708,SAS ESCMID
9edb5523-8362-403b-aa6a-a26ec1bdc708,ESGIB
9edb8e5c-a6ae-4a26-bdc1-f54f56c26e43,MSWiA
9edb8e5c-a6ae-4a26-bdc1-f54f56c26e43,MON
9edb8e5c-a6ae-4a26-bdc1-f54f56c26e43,AMW
9ee36a45-6496-49c1-9bb8-7c053a160223,Urzędu Lotnictwa Cywilnego
9ee36a45-6496-49c1-9bb8-7c053a160223,Straż Graniczną
9ee36a45-6496-49c1-9bb8-7c053a160223,Związku Regionalnych Portów Lotniczych
9ee36a45-6496-49c1-9bb8-7c053a160223,Agencji Ochrony „Gwarant”
9ee36a45-6496-49c1-9bb8-7c053a160223,AWSB
9ee36a45-6496-49c1-9bb8-7c053a160223,Straży Granicznej
9ee36a45-6496-49c1-9bb8-7c053a160223,Ministerstwa Obrony Narodowej
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,UE
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,ECDC
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,ICM
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,MIM
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,Europejskiego Centrum ds. Zapobiegania i Kontroli Chorób
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,Unii Europejskiej
9f295bf3-65ac-477c-a280-82c1d2c41e02,TVP Kultura
9f295bf3-65ac-477c-a280-82c1d2c41e02,UW
9f33c4d1-5238-4885-b67e-d3da00062352,Uniwersytetu Łódzkiego
9f726f3b-116e-4c14-9146-3b8ec6295dc8,UZF
9f726f3b-116e-4c14-9146-3b8ec6295dc8,GUMed
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,"Fundacji Sztuki, Przygody i Przyjemności ARTS"
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,Rada Europy
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,Rady Europy
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,Narodowy Instytut Dziedzictwa
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,Unii Europejskiej
9fac2085-e691-45df-85f4-92c463888872,WST
9fad088e-dcde-4fc1-a56e-9a2fd82ef85e,OzN
9fad088e-dcde-4fc1-a56e-9a2fd82ef85e,NIK
9fad088e-dcde-4fc1-a56e-9a2fd82ef85e,Naczelnej Izbie Kontroli
9fad088e-dcde-4fc1-a56e-9a2fd82ef85e,Naczelnej Izby Kontroli
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Uniwersytetów Trzeciego Wieku
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Rady ds. Polityki Senioralnej
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,GUS
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,WSB Wrocław
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Fundacji
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,KSON
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,DIT
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,UTW
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Fundacja Symbioza
9fded7b5-08a4-4b1b-8b43-45581c80e8b8,ISO
9fded7b5-08a4-4b1b-8b43-45581c80e8b8,Polskiego Towarzystwa Gleboznawczego
9fded7b5-08a4-4b1b-8b43-45581c80e8b8,Międzynarodowej Organizacji Normalizacyjnej
9fded7b5-08a4-4b1b-8b43-45581c80e8b8,Starostwo Powiatowe
9fded7b5-08a4-4b1b-8b43-45581c80e8b8,IPIŚ PAN
9fdf2354-1580-4b2a-ab87-b5ea75b04d24,NCBiR
9fdf2354-1580-4b2a-ab87-b5ea75b04d24,KOBiZE
9fdf2354-1580-4b2a-ab87-b5ea75b04d24,F.H.U. Czamara
9fdf2354-1580-4b2a-ab87-b5ea75b04d24,UE
9fdf2354-1580-4b2a-ab87-b5ea75b04d24,KP PSP Oświęcim
9fdf2354-1580-4b2a-ab87-b5ea75b04d24,ELFRAN
9fee3aa9-e6ed-4f52-8063-47189f60b953,Katedry Rozrodu
9fee3aa9-e6ed-4f52-8063-47189f60b953,Fundusz Leśny
9fee3aa9-e6ed-4f52-8063-47189f60b953,Banku
9fee3aa9-e6ed-4f52-8063-47189f60b953,UPWr
9fee3aa9-e6ed-4f52-8063-47189f60b953,Bank Plemników Żubra
9fee3aa9-e6ed-4f52-8063-47189f60b953,Bank
a0154b51-ec61-44eb-963f-ca82e9467c1c,IHW
a020d71c-e062-4b24-b64b-fc17aeedbfbd,Państwowego Instytutu Badawczego
a020d71c-e062-4b24-b64b-fc17aeedbfbd,CLRTAP
a020d71c-e062-4b24-b64b-fc17aeedbfbd,Europejskiej Komisji Gospodarczej ONZ
a020d71c-e062-4b24-b64b-fc17aeedbfbd,Europejskiej Agencji Środowiska
a020d71c-e062-4b24-b64b-fc17aeedbfbd,UN ECE
a020d71c-e062-4b24-b64b-fc17aeedbfbd,EEA
a020d71c-e062-4b24-b64b-fc17aeedbfbd,Krajowym Ośrodku Bilansowania i Zarządzania Emisjami
a03c1049-678a-4bff-891b-e3076f068aa9,WF UW
a03c1049-678a-4bff-891b-e3076f068aa9,UMK
a03c1049-678a-4bff-891b-e3076f068aa9,City University of Hong Kong
a03c1049-678a-4bff-891b-e3076f068aa9,UJ
a03c1049-678a-4bff-891b-e3076f068aa9,BrainTech
a03c1049-678a-4bff-891b-e3076f068aa9,Politechnika Wrocławska
a03c1049-678a-4bff-891b-e3076f068aa9,SWPS
a040d3da-6a0e-4e4f-a790-223e9ff05e6d,Kościoła
a040d3da-6a0e-4e4f-a790-223e9ff05e6d,Papieska Rada ds. Kultury
a040d3da-6a0e-4e4f-a790-223e9ff05e6d,CDWSS
a04fe12a-6aa8-4830-a265-3000965f0b65,PCK
a04fe12a-6aa8-4830-a265-3000965f0b65,Policji
a04fe12a-6aa8-4830-a265-3000965f0b65,Ogólnopolskich Zawodów Uczelni Wyższych w Ratownictwie Medycznym
a04fe12a-6aa8-4830-a265-3000965f0b65,Śląskiego Okręgowego Oddziału PCK
a04fe12a-6aa8-4830-a265-3000965f0b65,WNoZ
a04fe12a-6aa8-4830-a265-3000965f0b65,Akademii Techniczno-Humanistycznej
a05dfe2e-814c-49a1-b32c-b5bd54753777,PUOD
a05dfe2e-814c-49a1-b32c-b5bd54753777,Kościoła katolickiego
a05dfe2e-814c-49a1-b32c-b5bd54753777,Kościelnym Inspektorem Ochrony Danych
a05dfe2e-814c-49a1-b32c-b5bd54753777,Kościół
a05dfe2e-814c-49a1-b32c-b5bd54753777,Kościele katolickim
a05dfe2e-814c-49a1-b32c-b5bd54753777,Urzędu Ochrony Danych
a05dfe2e-814c-49a1-b32c-b5bd54753777,KIOD
a05dfe2e-814c-49a1-b32c-b5bd54753777,Kościołem katolickim
a05dfe2e-814c-49a1-b32c-b5bd54753777,Rzeczpospolita
a05e5113-2d00-4e57-a956-4d143d2db3e1,SI
a05e5113-2d00-4e57-a956-4d143d2db3e1,SDN
a05e5113-2d00-4e57-a956-4d143d2db3e1,Dynamic Business Information Ltd
a05e5113-2d00-4e57-a956-4d143d2db3e1,IIT SGGW
a05e5113-2d00-4e57-a956-4d143d2db3e1,P&A Credit Agency
a05e5113-2d00-4e57-a956-4d143d2db3e1,Citibank Europe Plc
a05e5113-2d00-4e57-a956-4d143d2db3e1,EMEA
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Bank Komórek
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Zespole ds. Strategii Rozwoju
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Krajowej Rady Transplantacyjnej
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Naczelnej Rady Lekarskiej
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Banku Komórek ZBK WBBiB UJ
a07b822d-a1c3-41fc-b232-f88ead0af52c,Państwowego Instytutu Badawczego
a07b822d-a1c3-41fc-b232-f88ead0af52c,PSG Sp. z o.o.
a07b822d-a1c3-41fc-b232-f88ead0af52c,Narodowego Operatora Systemu Dystrybucji Gazu
a07b822d-a1c3-41fc-b232-f88ead0af52c,OSD
a07b822d-a1c3-41fc-b232-f88ead0af52c,INiG-PIB
a08763f9-5c83-4a9f-b16c-8bd151a6d989,Instytutu Inżynierii Materiałowej UKW
a08763f9-5c83-4a9f-b16c-8bd151a6d989,Katedry Inżynierii Materiałów Polimerowych UKW
a08763f9-5c83-4a9f-b16c-8bd151a6d989,Instytucie
a08763f9-5c83-4a9f-b16c-8bd151a6d989,Katedry
a08763f9-5c83-4a9f-b16c-8bd151a6d989,MikoPac Sp. z o.o.
a093e95a-cc7c-4098-8eda-7793569d3df8,ICHPW
a093e95a-cc7c-4098-8eda-7793569d3df8,Tauron Wytwarzanie
a093e95a-cc7c-4098-8eda-7793569d3df8,CIECH
a0ad6420-76b7-4abb-91a0-661e25b781ef,Uczelni Badawczej UMK
a0ad6420-76b7-4abb-91a0-661e25b781ef,E-RIHS
a0ad6420-76b7-4abb-91a0-661e25b781ef,Toruńska Szkoła Konserwacji
a0b2e281-f4af-498f-a7b3-a09a16be94cb,UPWr
a0f43e0b-183e-47ee-9266-cf5c1db3bf98,EMA
a0f7c4c4-6714-4867-a5ff-f3247df5db05,SWWS
a13e09a6-0db1-4419-b8a9-b7f1710f580a,Zakładzie Modelowania Matematycznego
a15529d2-82ae-482b-a750-2d045c78e679,CARGOTEC
a15529d2-82ae-482b-a750-2d045c78e679,PROMOTECH
a15529d2-82ae-482b-a750-2d045c78e679,ZUT
a157f23a-7288-4ac4-a63f-f0a389edcb10,UNESCO
a1855273-b245-49c9-bbbe-b5e5a08acf79,Forum Inicjatyw Rozwojowych Europejskiego Funduszu Rozwoju Wsi Polskiej
a1855273-b245-49c9-bbbe-b5e5a08acf79,NCBiR
a1855273-b245-49c9-bbbe-b5e5a08acf79,ITP-PIB
a1b9b173-3c34-4cfa-a169-9dde1249ca6a,IPI PAN
a1b9b173-3c34-4cfa-a169-9dde1249ca6a,Allegro
a1b9b173-3c34-4cfa-a169-9dde1249ca6a,NKJP
a1b9b173-3c34-4cfa-a169-9dde1249ca6a,Polski Bank Zależnościowy
a1be5431-e033-46ff-8946-a376f3366338,Polskim Związkiem Pszczelarskim
a1be5431-e033-46ff-8946-a376f3366338,Opolski Ośrodek Doradztwa Rolniczego
a1be5431-e033-46ff-8946-a376f3366338,Instytutu Ekonomiki Rolnictw i Gospodarki Żywnościowej
a1d3d8a6-b0a1-40c8-b4e5-3f8734511172,Grupy Orlen
a1d3d8a6-b0a1-40c8-b4e5-3f8734511172,Anwil Włocławek S.A.
a1d3d8a6-b0a1-40c8-b4e5-3f8734511172,PKN Orlen
a1d3d8a6-b0a1-40c8-b4e5-3f8734511172,Basell Orlen Polyolefins Sp. z o.o.
a1d3d8a6-b0a1-40c8-b4e5-3f8734511172,PW
a1e61f0f-c898-4076-bdc5-fe0cd0d80c9c,Amerykańskie Towarzystwo Diabetologiczne
a20a8028-2e3c-49da-9dee-9b6290c1dee9,Unii Europejskiej
a23da63e-b54e-42d9-9a76-9fd675be0f99,EU
a23da63e-b54e-42d9-9a76-9fd675be0f99,EUROfusion
a24411a0-bdf7-4795-9801-b7691fc93780,TEDx Talks
a252a5d3-5e42-4017-b841-b595b0f1c3ab,MPEC
a2ee3b0e-8fa0-487f-97e2-254a1e2fab11,IFPiLM
a2ee3b0e-8fa0-487f-97e2-254a1e2fab11,CeNTE
a2ee3b0e-8fa0-487f-97e2-254a1e2fab11,EUROfusion
a2f639e0-3425-4621-94a5-87c954c1a633,CCUS PGNIG S.A
a2f639e0-3425-4621-94a5-87c954c1a633,Tauron S.A
a2f639e0-3425-4621-94a5-87c954c1a633,Orlen S.A.
a2fe313b-e1ec-4789-bef4-675c3faa8046,Instytutu KOMAG
a2fe313b-e1ec-4789-bef4-675c3faa8046,ZG „Sobieski”
a2fe313b-e1ec-4789-bef4-675c3faa8046,Zakładu Przeróbki Mechanicznej ZG „Sobieski”
a319c2a5-5490-4c23-a335-c575cdbbb743,Wydziału Informacji i Mediów
a31eb778-25a3-43b5-9695-9a588c988237,PRz
a32e7c6e-b2aa-4cf4-bace-f2c77c81b123,MCOF
a331b0dd-2ec3-4fff-bab0-41e4f1405a4b,NFZ
a338ebc9-c0a7-4ebb-a1ee-3c6197e1094c,Wojskowej Akademii Technicznej
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,EIE
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Philhellenism Museum
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Society for Hellenism & Philhellenism
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,SSEES
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,International Research Center for Lord Byron & Philhellenism
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,UW
a38f18ff-c52f-40a2-bc29-b6fc54783817,PRL
a38f18ff-c52f-40a2-bc29-b6fc54783817,CP NBP
a38f18ff-c52f-40a2-bc29-b6fc54783817,SB
a38f18ff-c52f-40a2-bc29-b6fc54783817,UOP
a3bf4097-512c-4b5a-9deb-40384b5bc5f6,Stowarzyszenia Polska Wódka
a3cb94e2-a794-44b3-923e-512cc7604a7a,"Ministerstwa Rodziny, Pracy i Polityki Społecznej"
a3cb94e2-a794-44b3-923e-512cc7604a7a,UE/EFTA
a3cb94e2-a794-44b3-923e-512cc7604a7a,UE/EOG
a3cb94e2-a794-44b3-923e-512cc7604a7a,Caritas Polska
a3cb94e2-a794-44b3-923e-512cc7604a7a,Komisji Europejskiej
a3cb94e2-a794-44b3-923e-512cc7604a7a,CC
a3d227e1-8da7-4bf5-ada9-88b7efc7d872,Ministerstwo Środowiska
a3d227e1-8da7-4bf5-ada9-88b7efc7d872,Ministerstwa Klimatu i Środowiska
a3df4d51-5fec-4bc2-b6a2-47eaa525959b,SZOU
a3e79372-93f6-483f-ba27-286d4e5be13e,URB TOPOLSCY
a3e79372-93f6-483f-ba27-286d4e5be13e,Narodowe Centrum Badań i Rozwoju
a3e79372-93f6-483f-ba27-286d4e5be13e,Katedrze Inżynierii Materiałów i Procesów Budowlanych
a3e79372-93f6-483f-ba27-286d4e5be13e,NCN
a3e79372-93f6-483f-ba27-286d4e5be13e,Narodowego Centrum Nauki
a3e809d9-083b-42c1-85af-0adfc34219a7,Generalnego Inspektora Ochrony Danych Osobowych
a3e809d9-083b-42c1-85af-0adfc34219a7,Urzędu Ochrony Danych Osobowych
a3e809d9-083b-42c1-85af-0adfc34219a7,Biurze Kryminalnym KGP
a3e809d9-083b-42c1-85af-0adfc34219a7,GIODO
a3ee2712-93d6-443d-989c-d6c09e9824e7,UE
a3ee2712-93d6-443d-989c-d6c09e9824e7,Instytucie Nauk Prawnych
a3fb9eff-e28b-4557-81b1-158a5793de13,ZGiBIŚ
a3fb9eff-e28b-4557-81b1-158a5793de13,PAP
a4088f43-4727-4bf1-80eb-96d4ec3b90c3,Tauron Wydobycie S.A.
a4088f43-4727-4bf1-80eb-96d4ec3b90c3,Przedsiębiorstwa Hydromel
a4088f43-4727-4bf1-80eb-96d4ec3b90c3,Światowego Stowarzyszenia Stali
a4088f43-4727-4bf1-80eb-96d4ec3b90c3,Zakładzie Górniczym Sobieski
a41cdc97-4dfa-4e00-8b69-57b1993a9825,ZUT
a425b71f-189f-4969-ab5d-252502428d45,Fundacji Startup Poland
a45856fb-dfa1-40b9-be3d-17c569914f14,Kuratorium Oświaty
a45856fb-dfa1-40b9-be3d-17c569914f14,Instytutu Historii Uniwersytetu Rzeszowskiego
a45856fb-dfa1-40b9-be3d-17c569914f14,ONZ
a45f87b9-382f-4a50-bda9-65aaf43b0657,Akademii Muzycznej im. I.J. Paderewskiego
a468a3f6-ef70-48af-a713-79fa337770d3,Związek Górnośląski
a468a3f6-ef70-48af-a713-79fa337770d3,Senacie RP
a468a3f6-ef70-48af-a713-79fa337770d3,UTW
a4767e0d-109a-4844-a998-9d4f54289267,Boston Consulting Group
a4767e0d-109a-4844-a998-9d4f54289267,BCG
a4767e0d-109a-4844-a998-9d4f54289267,Instytutu Ekonomii i Finansów
a4767e0d-109a-4844-a998-9d4f54289267,Polskim Stowarzyszeniem Paliw Alternatywnych
a4767e0d-109a-4844-a998-9d4f54289267,PSPA
a482478b-07cc-4123-bc51-1cc02df7c478,Unii
a482478b-07cc-4123-bc51-1cc02df7c478,Instytutem Prawa SGH
a482478b-07cc-4123-bc51-1cc02df7c478,Team Europe
a482478b-07cc-4123-bc51-1cc02df7c478,Katedra
a482478b-07cc-4123-bc51-1cc02df7c478,UE
a482478b-07cc-4123-bc51-1cc02df7c478,Katedrą Prawa Europejskiego WPiA UW
a482478b-07cc-4123-bc51-1cc02df7c478,Przedstawicielstwem Komisji Europejskiej
a482478b-07cc-4123-bc51-1cc02df7c478,KE
a482478b-07cc-4123-bc51-1cc02df7c478,PE
a49cc80a-9a9e-4017-bff2-65aac56a864d,Università Degli Studi Di Milano
a49cc80a-9a9e-4017-bff2-65aac56a864d,University of Teramo
a49cc80a-9a9e-4017-bff2-65aac56a864d,Farm Animal Welfare Committee
a49cc80a-9a9e-4017-bff2-65aac56a864d,Komisji Europejskiej
a49cc80a-9a9e-4017-bff2-65aac56a864d,IT
a49cc80a-9a9e-4017-bff2-65aac56a864d,KE
a49cc80a-9a9e-4017-bff2-65aac56a864d,Eurogroup for Animals
a4a3f02b-e874-452d-a790-03d0998d21c1,Chóru kameralnego UZ Cantus humanus
a4a3f02b-e874-452d-a790-03d0998d21c1,Polskiego Radia
a4a3f02b-e874-452d-a790-03d0998d21c1,Arte dei Suonatori
a4a3f02b-e874-452d-a790-03d0998d21c1,Radio Zachód
