ICS_ID,ORG_Entity
6dfcecbe-2338-4ce2-8529-f861648d5765,Tatrzańskiego Ochotniczego Pogotowia Ratunkowego
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Afrykańskiego Pomoru Świń
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,ASF Polska
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Trzoda Chlewna
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Sejmowej Komisji Rolnictwa i Rozwoju Wsi
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Senackiej Komisji Rolnictwa
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Filipińskiego Związku Producentów Trzody Chlewnej
6e2789c6-5be9-4ed1-a4ac-b11c32b30407,Polską Akademię Nauk 29.01.2019
6e43be2c-0226-4012-a154-bd8d4a9c77a1,Gabinet Weterynaryjny Bo-Vet
6e43be2c-0226-4012-a154-bd8d4a9c77a1,Przychodnia Weterynaryjna
6e43be2c-0226-4012-a154-bd8d4a9c77a1,Pyzdr
6e43be2c-0226-4012-a154-bd8d4a9c77a1,CEDROB Sp. z o.o.
6e43be2c-0226-4012-a154-bd8d4a9c77a1,DGP
6e43be2c-0226-4012-a154-bd8d4a9c77a1,Guest Editors
6e468f86-c17f-4431-b932-72fc377d85bc,Muzeum Narodowe w Krakowie
6e468f86-c17f-4431-b932-72fc377d85bc,„Manggha”
6e468f86-c17f-4431-b932-72fc377d85bc,Akademii Sztuk Pięknych w Krakowie
6e468f86-c17f-4431-b932-72fc377d85bc,Uniwersytetem Jagiellońskim
6e468f86-c17f-4431-b932-72fc377d85bc,Krakowskie Biuro Festiwalowe
6e468f86-c17f-4431-b932-72fc377d85bc,EC1 Łódź
6e468f86-c17f-4431-b932-72fc377d85bc,Miasto Kultury
6e468f86-c17f-4431-b932-72fc377d85bc,Stowarzyszenie Filmowców Polskich
6e468f86-c17f-4431-b932-72fc377d85bc,WFDiF
6e468f86-c17f-4431-b932-72fc377d85bc,Studio Filmowe „Zebra”
6e468f86-c17f-4431-b932-72fc377d85bc,Studio Filmowe „Kadr”
6e468f86-c17f-4431-b932-72fc377d85bc,Akson Studio
6e468f86-c17f-4431-b932-72fc377d85bc,Eye Film Museum
6e468f86-c17f-4431-b932-72fc377d85bc,Cinématèque Française
6e468f86-c17f-4431-b932-72fc377d85bc,Instytuty Polskie
6e48b9db-0744-4900-b018-201202431e3f,Narodowym Programie Ochrony Zdrowia Psychicznego
6e48b9db-0744-4900-b018-201202431e3f,UOZP
6e48b9db-0744-4900-b018-201202431e3f,Centrów Zdrowia Psychicznego
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,Centrów Zdrowia Psychicznego
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,Katedry Psychiatrii Collegium Medicum Uniwersytetu Jagiellońskiego
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,CZP
6e48b9db-0744-4900-b018-201202431e3f,Instytut Psychiatrii i Neurologii
6e4f6bfd-be9f-4369-872e-3dc3e82859e1,MGMT
6e4f6bfd-be9f-4369-872e-3dc3e82859e1,Instytucie Nenckiego PAN
6e4f6bfd-be9f-4369-872e-3dc3e82859e1,Fundacji na rzecz Nauki Polskiej
6e897775-498f-465c-8e63-259a0c3d0e83,Katedr Polskich
6e897775-498f-465c-8e63-259a0c3d0e83,Zrzeszenie Kaszubsko-Pomorskie
6e897775-498f-465c-8e63-259a0c3d0e83,Akademii Muzycznej w Gdańsku
6e897775-498f-465c-8e63-259a0c3d0e83,Sikorze Kaszubskiej
6e92fa19-57a2-4c18-b8b8-f7f523205f8d,Inspektorat Wsparcia SZ
6e92fa19-57a2-4c18-b8b8-f7f523205f8d,GOPT
6e92fa19-57a2-4c18-b8b8-f7f523205f8d,ŚB
6e92fa19-57a2-4c18-b8b8-f7f523205f8d,ŚB
6e92fa19-57a2-4c18-b8b8-f7f523205f8d,Marynarki Wojennej Algierii
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Vincenzów
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Zakładu Narodowego im. Ossolińskich
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Muzeum Etnograficznego w Krakowie
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Państwowego Muzeum Etnograficznego w Warszawie
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Muzeum Polskiego w Rapperswilu
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Stowarzyszenia Instytut Literacki Kultura w Le Mesnil-le-Roi
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Biblioteki Polskiej w Londynie
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Instytutu Polskiego
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Muzeum im. Sikorskiego w Londynie
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Oddziału Instytutu Pamięci Narodowej we Wrocławiu
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Rady Najwyższej Ukrainy
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Rady Najwyższej Ukrainy
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Uniwersytetowi Katolickiemu we Lwowie
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Espresso
6ea8e4bb-ff8f-48a8-8c39-2f6621251971,Pracowni Badań nad Spuścizną S. Vincenza
6eabb820-e90f-4c92-8bd4-cc26020ee166,Georgetown University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Georgetown University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Yale University Director
6eabb820-e90f-4c92-8bd4-cc26020ee166,Polish Academy of Sciences Ekaterina Kolb
6eabb820-e90f-4c92-8bd4-cc26020ee166,KOMITET DORADCZY
6eabb820-e90f-4c92-8bd4-cc26020ee166,Polish Academy of Arts and Sciences Director
6eabb820-e90f-4c92-8bd4-cc26020ee166,Polish History Museum
6eabb820-e90f-4c92-8bd4-cc26020ee166,Centre for East European Studies at the University of Warsaw
6eabb820-e90f-4c92-8bd4-cc26020ee166,President of Polish National Foundation AUTHORS
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Chicago Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Alberta Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Johns Hopkins University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of London Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,SciencePo Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Pecs Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,EDYTORZY
6eabb820-e90f-4c92-8bd4-cc26020ee166,Academic Studies Press Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Ohio University Press
6eabb820-e90f-4c92-8bd4-cc26020ee166,Ohio University Press
6eabb820-e90f-4c92-8bd4-cc26020ee166,Harvard University Press
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Toronto Press
6eabb820-e90f-4c92-8bd4-cc26020ee166,Queen’s University Press
6eabb820-e90f-4c92-8bd4-cc26020ee166,EKSPERCI
6eabb820-e90f-4c92-8bd4-cc26020ee166,Jagiellonian University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Lazarski University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Polish Academy of Sciences Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Ukrainian Catholic University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Wroclaw
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Wroclaw
6eabb820-e90f-4c92-8bd4-cc26020ee166,Lazarski University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Yale University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Jagiellonian University Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,European University Viadrina
6eabb820-e90f-4c92-8bd4-cc26020ee166,Institute of National Remembrance Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,Taras Shevchenko National University of Kyiv Prof
6eabb820-e90f-4c92-8bd4-cc26020ee166,University of Wroclaw
6eabb820-e90f-4c92-8bd4-cc26020ee166,II Catholic University of Lublin
6eabb820-e90f-4c92-8bd4-cc26020ee166,The Institute of National Remembrance
6ecf8cfd-2638-4482-84c0-985168760bed,Instytutu Chemii Uniwersytetu w Białymstoku
6ecf8cfd-2638-4482-84c0-985168760bed,europejskiej
6ecf8cfd-2638-4482-84c0-985168760bed,Kioto
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Angionica Sp z o.o.
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Spółka Angionica
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,FMSF
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,FMSF
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Uniwersytety Medyczne w Łodzi
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Akademia Wychowania Fizycznego w Poznaniu
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Centrum Medyczne
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Centre for Human Drug Research
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Itamar Medical Ltd.
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Endothelix
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Endothelix
6ee36523-6d05-47e5-9d57-82d7eb5fccd4,Inc.
6eefb632-2bbd-4149-99e2-418b51389f02,SARSTer
6eefb632-2bbd-4149-99e2-418b51389f02,SARSTer
6eefb632-2bbd-4149-99e2-418b51389f02,USERN
6eefb632-2bbd-4149-99e2-418b51389f02,Universal Scientific Education and Research Network
6eefb632-2bbd-4149-99e2-418b51389f02,Facebooka
6eefb632-2bbd-4149-99e2-418b51389f02,Zakład Klinicznej Biologii Molekularnej
6eefb632-2bbd-4149-99e2-418b51389f02,Patomorfologii Lekarskiej UMB
6eefb632-2bbd-4149-99e2-418b51389f02,PZH
6ef74075-ef43-491c-ad7a-fe8a0b25b5df,WhatsApp
6f36df79-d20b-4376-b36a-37595fc014ff,Ministerstwa Spraw Zagranicznych Rzeczpospolitej Polskiej
6f36df79-d20b-4376-b36a-37595fc014ff,Ambasady Rzeczpospolitej Polskiej we Francji
6f36df79-d20b-4376-b36a-37595fc014ff,Trójkąta Weimarskiego
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Hevre
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,SWPS Strefa Psyche
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Polskiego Towarzystwa Psychodelicznego
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Polskiego Towarzystwa Psychodelicznego
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Towarzystwo Psychodeliczne
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Towarzystwa
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Koła Naukowego Psychologii Klinicznej
6f721cc4-e88b-4aa9-a82b-fcc4becd2296,Filii SWPS
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Centrum Badawczo-Rozwojowym Novasome sp.
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Hasco
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Syntplant sp. z o.o.
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Politechniką Śląską
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,4. Wojskowego Szpitala Klinicznego we Wrocławiu
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Synplant
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Synplant
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Instytutem Technologii Bezpieczeństwa “Moratex”
6f88fbae-c1d1-41fb-a12b-ba1242c2e663,Wrocławskim Uniwersytetem Medycznym
6fb46bdc-df00-44e7-8f00-ea18d2e0ef1f,EMPOWER-
6fb46bdc-df00-44e7-8f00-ea18d2e0ef1f,Yahoo
6fb46bdc-df00-44e7-8f00-ea18d2e0ef1f,Quartz
6fccb362-f628-42c0-9d55-9ad7568dd0e6,TEMPMEKO
6fccb362-f628-42c0-9d55-9ad7568dd0e6,Chinese Academy of Sciences
6fccb362-f628-42c0-9d55-9ad7568dd0e6,Komitetu Termometrii BIPM
6fccb362-f628-42c0-9d55-9ad7568dd0e6,CCT BIPM
6fccb362-f628-42c0-9d55-9ad7568dd0e6,Światowej Organizacji Meteorologicznej
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,WORP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,MZP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,MZP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,MRP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,PZRP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,IAHP UNESCO
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,Interreg Polska-Saksonia
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,europejskiej
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,AGN
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,ISOK
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,MZP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,MRP
6fd0c1d5-635b-4dca-9a45-c2459f1a7689,KPŻ
6fd156be-1c30-43df-8086-51ae0c849438,Werona
6fd156be-1c30-43df-8086-51ae0c849438,Raviv
6fd156be-1c30-43df-8086-51ae0c849438,Trueck & Weron
6fd156be-1c30-43df-8086-51ae0c849438,RWE Supply & Trading GmbH „
6fd156be-1c30-43df-8086-51ae0c849438,Team Manager
6fd156be-1c30-43df-8086-51ae0c849438,RWE
6fd156be-1c30-43df-8086-51ae0c849438,Korea Power Exchange
6fd156be-1c30-43df-8086-51ae0c849438,Jeju
6fd156be-1c30-43df-8086-51ae0c849438,Academic
6fd156be-1c30-43df-8086-51ae0c849438,International Institute of Forecasters
6fd156be-1c30-43df-8086-51ae0c849438,Data Science Expert
6fd156be-1c30-43df-8086-51ae0c849438,SAP Switzerland AG
6fd156be-1c30-43df-8086-51ae0c849438,Foresight
6fd156be-1c30-43df-8086-51ae0c849438,Nowotarski & Weron
6fd156be-1c30-43df-8086-51ae0c849438,Amprion GmbH
6fd156be-1c30-43df-8086-51ae0c849438,China Southern
6fd156be-1c30-43df-8086-51ae0c849438,Ltd.
6fd156be-1c30-43df-8086-51ae0c849438,Dow Chemical Company
6fd156be-1c30-43df-8086-51ae0c849438,General Motors
6fd156be-1c30-43df-8086-51ae0c849438,Hitachi Ltd.
6fd156be-1c30-43df-8086-51ae0c849438,IBM Research Europe
6fd156be-1c30-43df-8086-51ae0c849438,IRL
6fd156be-1c30-43df-8086-51ae0c849438,JSC Greenatom
6fd156be-1c30-43df-8086-51ae0c849438,Tractebel Engineering GmbH
6fd156be-1c30-43df-8086-51ae0c849438,Vattenfall Energy Trading GmbH
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Uniw. Medycznego w Łodzi
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Uniw. Medycznego w Lublinie
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Ministerstw
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Komisji Zdrowia Senatu RP
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,SONAR
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Komisji Zdrowia Senatu RP
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Komisja Zdrowia
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,Komisji Zdrowia Senatu RP
7032f7d7-c3aa-46c3-896d-ab6b8b42ea53,TelDoc
70573436-1c35-46d5-86a5-825dfd661733,Uniwersytecie Papieskim Jana Pawła II w Krakowie
70573436-1c35-46d5-86a5-825dfd661733,Fundacji AGAPE niepełnosprawnych
70573436-1c35-46d5-86a5-825dfd661733,Fundacja AGAPE
70573436-1c35-46d5-86a5-825dfd661733,Uniwersytecie Papieskim Jana Pawła II w Krakowie
70860150-9cae-4208-ba06-5735a3be73db,Instytutem Adama Mickiewicza
70860150-9cae-4208-ba06-5735a3be73db,Teleexpresie
70860150-9cae-4208-ba06-5735a3be73db,Muzeum Cricoteka w Krakowie
70860150-9cae-4208-ba06-5735a3be73db,Galerii Labirynt
70860150-9cae-4208-ba06-5735a3be73db,Bunkier Sztuki w Krakowie
70860150-9cae-4208-ba06-5735a3be73db,Copernicus Festiwal
70a75c11-dc9a-434a-8547-3c52594f3fc0,Uniwersytetach Trzeciego Wieku
70a75c11-dc9a-434a-8547-3c52594f3fc0,Szkoła Główna Handlowa
70a75c11-dc9a-434a-8547-3c52594f3fc0,Uniwersytety Trzeciego Wieku
70a75c11-dc9a-434a-8547-3c52594f3fc0,Instytutu Studiów Azjatyckich i Globalnych im.
70b4801c-ec42-47ce-afee-77bcc04ec2e3,Sejmowym
70c378e7-622b-44c1-8912-8d1a0bc28b94,Lasy Państwowe
70c378e7-622b-44c1-8912-8d1a0bc28b94,Polsat
70c378e7-622b-44c1-8912-8d1a0bc28b94,WTK
70c378e7-622b-44c1-8912-8d1a0bc28b94,Radio Poznań
70ce0147-6dc2-4adf-b0e6-dec614541f42,System Dozoru Elektronicznego
70ce0147-6dc2-4adf-b0e6-dec614541f42,Domu Samotnej Matki im. Stanisławy Leszczyńskiej Centrum Służby Rodzinie w Łodzi
70ce0147-6dc2-4adf-b0e6-dec614541f42,Fundacji Huśtawka
70ce0147-6dc2-4adf-b0e6-dec614541f42,Rady Fundacji
70ce0147-6dc2-4adf-b0e6-dec614541f42,unijnych
70ce0147-6dc2-4adf-b0e6-dec614541f42,Fundusze Europejskie
710f88bf-f3f9-4257-bf73-6622dc4e8e5a,Instytutem Badawczym Opakowań COBRO
710f88bf-f3f9-4257-bf73-6622dc4e8e5a,Klubem Polskie Forum ISO 9000
710f88bf-f3f9-4257-bf73-6622dc4e8e5a,Fame Lab
711c6886-9752-41e5-9c97-f0e791848a1c,Aglomeracja kielecka
711c6886-9752-41e5-9c97-f0e791848a1c,Departament Rynku Pracy
711c6886-9752-41e5-9c97-f0e791848a1c,"Ministerstwie Rodziny, Pracy i Polityki Społecznej"
712a8d11-cb04-4536-a816-711adb40dcb5,Związku Metropolitarnego woj. śląskiego
712a8d11-cb04-4536-a816-711adb40dcb5,Górnośląsko-Zagłębiowskiej Metropolii
712a8d11-cb04-4536-a816-711adb40dcb5,Urzędu Marszałkowskiego Woj. Śląskiego
712a8d11-cb04-4536-a816-711adb40dcb5,Miasto Katowice
712a8d11-cb04-4536-a816-711adb40dcb5,Miasta Katowice
712a8d11-cb04-4536-a816-711adb40dcb5,Instytucję Kultury im. K. Bochenek
712a8d11-cb04-4536-a816-711adb40dcb5,Zgromadzenia Generalnego Miast Kreatywnych UNESCO
712a8d11-cb04-4536-a816-711adb40dcb5,Annual Meeting UNESCO
712a8d11-cb04-4536-a816-711adb40dcb5,COP
712a8d11-cb04-4536-a816-711adb40dcb5,WUF
712a8d11-cb04-4536-a816-711adb40dcb5,Katowicom
712a8d11-cb04-4536-a816-711adb40dcb5,Agendę ONZ ds. Osiedli Ludzkich
712a8d11-cb04-4536-a816-711adb40dcb5,UN-Habitat
712a8d11-cb04-4536-a816-711adb40dcb5,Forum
712a8d11-cb04-4536-a816-711adb40dcb5,Podzespołu ds. Programowych
712a8d11-cb04-4536-a816-711adb40dcb5,WUF-11
712a8d11-cb04-4536-a816-711adb40dcb5,Habitat UNI
712a8d11-cb04-4536-a816-711adb40dcb5,WUF
712a8d11-cb04-4536-a816-711adb40dcb5,Krajowej Polityki Miejskiej
712a8d11-cb04-4536-a816-711adb40dcb5,Urząd Miasta Katowice
712a8d11-cb04-4536-a816-711adb40dcb5,Urząd Marszałkowski Woj. Śląskiego
712a8d11-cb04-4536-a816-711adb40dcb5,Obserwatorium Procesów Miejskich i Metropolitarnych
712ddecd-6687-45cd-b601-b6ad526e748f,MBE
712ddecd-6687-45cd-b601-b6ad526e748f,Bosch GmbH
712ddecd-6687-45cd-b601-b6ad526e748f,Instytut Fizyki
712ddecd-6687-45cd-b601-b6ad526e748f,Modern Technologies & Filtration
712ddecd-6687-45cd-b601-b6ad526e748f,Vigo System
712ddecd-6687-45cd-b601-b6ad526e748f,Prevac
712ddecd-6687-45cd-b601-b6ad526e748f,Puremat Tech.
712ddecd-6687-45cd-b601-b6ad526e748f,Helioenergia
712ddecd-6687-45cd-b601-b6ad526e748f,WIS
712ddecd-6687-45cd-b601-b6ad526e748f,HU
714a93cb-d92a-4da5-b919-e50fcc403bd3,CPJ
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Novartis
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Synthia
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Royal Society of Chemistry
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Chemistry World
716d5643-bbcb-49f3-a6d8-91b88a4b8518,American Chemical Society
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Chemical and Engineering News
716d5643-bbcb-49f3-a6d8-91b88a4b8518,SIR
716d5643-bbcb-49f3-a6d8-91b88a4b8518,Instytut Chemii Organicznej PAN
718ea51c-de3d-40b9-8733-36656a1a6923,Rzeszowska Diagnoza Społeczna
718ea51c-de3d-40b9-8733-36656a1a6923,Urzędowi Miasta Rzeszowa
718ea51c-de3d-40b9-8733-36656a1a6923,Komendą Miejską Policji
718ea51c-de3d-40b9-8733-36656a1a6923,Urzędem Miasta Rzeszowa
718ea51c-de3d-40b9-8733-36656a1a6923,INS UR
718ea51c-de3d-40b9-8733-36656a1a6923,Urban Lab
718ea51c-de3d-40b9-8733-36656a1a6923,Zespołu ds.
718ea51c-de3d-40b9-8733-36656a1a6923,Smart Living
718ea51c-de3d-40b9-8733-36656a1a6923,Instytutu Nauk Socjologicznych
718ea51c-de3d-40b9-8733-36656a1a6923,Rzeszowskiej Diagnozy Społecznej
718ea51c-de3d-40b9-8733-36656a1a6923,Instytut Nauk Socjologicznych
718ea51c-de3d-40b9-8733-36656a1a6923,UM Rzeszów
718ea60c-52a2-41c0-b458-46e6fd48c90f,KSP Korea-V4
718ea60c-52a2-41c0-b458-46e6fd48c90f,Fundusze Europejskie
718ea60c-52a2-41c0-b458-46e6fd48c90f,Nowoczesnej Gospodarki
7196f5cd-96ad-4ad3-b394-4fdc34044334,Performans
71a2e407-e2aa-426f-980a-c976b9311f24,Obserwatorium UMK
71a2e407-e2aa-426f-980a-c976b9311f24,Laboratorium Czasu i Częstotliwości
71a2e407-e2aa-426f-980a-c976b9311f24,FRB
71c340a1-358e-4522-8483-97d3a0cd45c8,Krajowej Polityki Miejskiej
71c340a1-358e-4522-8483-97d3a0cd45c8,Akademia Biznes Class
71c340a1-358e-4522-8483-97d3a0cd45c8,Akademia
71c340a1-358e-4522-8483-97d3a0cd45c8,Dolnośląskich Gryfów
71c96429-980f-4ce1-beea-43c0e951f97f,RASopatii
71c96429-980f-4ce1-beea-43c0e951f97f,EB
71c96429-980f-4ce1-beea-43c0e951f97f,NGS
71db4fc7-f83c-4d0b-a956-03ab3e53a424,European Implementation Assessment
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Naddniestrza
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Canada Fund for Local Initiatives
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Donbasu
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Donbas
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Flames
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Donbasu
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Donbas in Flames
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Donbas in Flames
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Zgromadzeniu Parlamentarnym Organizacji Bezpieczeństwa i Współpracy w Europie
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Międzynarodowego Czerwonego Krzyża
71db4fc7-f83c-4d0b-a956-03ab3e53a424,Organizacji Bezpieczeństwa i Współpracy
71e5a41c-f7a5-4d88-87c9-53ea6c1d7a07,Konwencji Helsińskiej
71e5a41c-f7a5-4d88-87c9-53ea6c1d7a07,WNE
71e5a41c-f7a5-4d88-87c9-53ea6c1d7a07,WNE UW
7207ee23-273a-4659-a52c-7081bbdf95fa,Polskiego Towarzyszy Diabetologicznego
7207ee23-273a-4659-a52c-7081bbdf95fa,Śląskiego Uniwersytetu Medycznego w Katowicach
7211bfaa-1b5d-4c85-9a39-a7bcf7da8581,NCBR BIONANOVA
728c82b4-0708-4558-b321-f1b0bc6fcc65,Instytutu Nauk o Morzu i Środowisku
728c82b4-0708-4558-b321-f1b0bc6fcc65,Urzędu Morskiego w Szczecinie
728c82b4-0708-4558-b321-f1b0bc6fcc65,Państwowe Gospodarstwa Wodne „Polskie Wody”
729f3a76-2253-41f0-ba46-ba6630d752e5,Instytutem Chemii Przemysłowej im. Profesora Ignacego Mościckiego w Warszawie
729f3a76-2253-41f0-ba46-ba6630d752e5,Uniwersytetem Rolniczym im. Hugona Kołłątaja w Krakowie
729f3a76-2253-41f0-ba46-ba6630d752e5,AGROBIOKAP
729f3a76-2253-41f0-ba46-ba6630d752e5,Instytut Chemii Przemysłowej im. Profesora Ignacego Mościckiego w Warszawie
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Oddział Terenowy w Białymstoku
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Oddział Terenowy w Warszawie
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Oddział Terenowy Narodowego Instytutu Dziedzictwa w Warszawie
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Teatru Letniego w Białymstoku
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Gminny Program Opieki nad Zabytkami Miasta Białegostoku
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Fundację Na Rzecz Rozwoju Kultury „Muzart”
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Fido-Film
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Narodowy Instytut Architektury i Urbanistyki
72a0e7ab-011b-4f58-b119-b7d0f6c74677,NIAiU
72a0e7ab-011b-4f58-b119-b7d0f6c74677,II Rzeczypospolitej
72a0e7ab-011b-4f58-b119-b7d0f6c74677,Telewizji Publicznej
72aa6cce-d59a-4348-8f89-b59d295aef3f,iKNOW
72aa6cce-d59a-4348-8f89-b59d295aef3f,WHO GmbH
72aa6cce-d59a-4348-8f89-b59d295aef3f,Teleexpress
72d7c796-5fc6-467c-844c-b4b7ba974423,KIDiT PG
72d8449d-1919-47b5-98d4-9d1c06ed44b0,POChP
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,Muzeum Piastów Śląskich w Brzegu
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,Muzeum Śląska Opolskiego
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,Archiwum Państwowe w Opolu
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,Opole
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,DOXA
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,Ślązaków
73055289-aaa2-4d64-879d-1d7bb4fdb1cf,Archiwum Państwowe w Opolu
7315423e-cf27-4bf5-afec-5ffaa00f7422,European International Business Academy
